2014,6,1,0,152,-9.68,4.18,0.897,118.44,102.38,265.92,273.65,0.462,900.75
2014,6,1,1,152,-9.37,4.74,0.902,84.86,73.64,265.34,274.26,0.462,900.52
2014,6,1,2,152,-9.16,4.25,0.903,90.15,78.35,267.11,274.8,0.453,900.46
2014,6,1,3,152,-8.86,2.81,0.903,116.98,99.49,265.55,275.47,0.465,900.34
2014,6,1,4,152,-9.21,3.8,0.902,116.02,98.92,259.1,274.45,0.466,900.14
2014,6,1,5,152,-8.96,4.68,0.902,155.91,131.16,254.33,275.06,0.458,899.94
2014,6,1,6,152,-8.7,4.41,0.901,195.02,166.55,257.02,276.83,0.461,899.7
2014,6,1,7,152,-8.43,4.41,0.901,229.99,195.19,260.71,278.91,0.462,899.41
2014,6,1,8,152,-8.3,4.95,0.898,301.91,248.19,241.02,277.72,0.456,899.15
2014,6,1,9,152,-8.15,5.52,0.898,315.01,264.01,252.28,280.45,0.461,898.89
2014,6,1,10,152,-7.66,4.64,0.899,374.94,318.46,267.28,285.25,0.457,898.67
2014,6,1,11,152,-6.9,4.39,0.896,505.65,425.3,250.34,289.43,0.455,898.37
2014,6,1,12,152,-6.84,4.35,0.902,390.97,334.35,254.38,288.19,0.453,897.82
2014,6,1,13,152,-6.46,4.55,0.902,481.53,413.21,265.81,291.67,0.451,897.43
2014,6,1,14,152,-5.95,4.96,0.901,494.75,426.25,273.09,295.31,0.446,896.92
2014,6,1,15,152,-5.41,5.23,0.903,519.91,448.67,261.23,297.32,0.441,896.48
2014,6,1,16,152,-4.8,5.12,0.907,457.11,392.94,278.95,299.83,0.441,896.3
2014,6,1,17,152,-4.44,6.14,0.907,443.5,380.13,280.98,300.31,0.43,895.94
2014,6,1,18,152,-4.02,6.09,0.902,417.93,355.92,278.06,301.47,0.411,895.69
2014,6,1,19,152,-3.78,5.99,0.914,290.53,249.87,289.87,301.05,0.447,895.63
2014,6,1,20,152,-3.68,6.07,0.922,254.51,217.88,292.14,301.03,0.435,895.67
2014,6,1,21,152,-3.18,5.51,0.941,194.39,171.98,298.98,302.87,0.441,895.94
2014,6,1,22,152,-2.98,5.18,0.947,157.91,141.48,299.45,303.34,0.433,896.12
2014,6,1,23,152,-2.8,4.59,0.95,153.92,135.95,297.95,304.18,0.43,896.29
2014,6,2,0,153,-2.85,5.22,0.954,98.61,88.14,296.54,303.13,0.43,896.23
2014,6,2,1,153,-2.77,5.04,0.957,90.34,80.69,299.38,303.6,0.429,896.23
2014,6,2,2,153,-2.5,5.17,0.955,85.4,75.96,296.1,304.2,0.429,896.13
2014,6,2,3,153,-2.26,4.88,0.943,115.5,99.26,287.67,304.48,0.429,896.1
2014,6,2,4,153,-1.75,4.78,0.891,143.56,123.99,286.17,305.72,0.425,896.17
2014,6,2,5,153,-1.46,4.38,0.846,113.98,106.66,258.93,299.77,0.423,896.3
2014,6,2,6,153,-0.83,4.21,0.791,-9998,159.13,248.12,297.19,0.422,896.38
2014,6,2,7,153,0.18,3.17,0.743,-9998,218.76,270.23,306.58,0.419,896.58
2014,6,2,8,153,0.52,2.96,0.715,268.04,230.08,283.78,310.75,0.419,896.63
2014,6,2,9,153,0.51,3.05,0.724,286.94,236.8,286.89,312.81,0.417,896.67
2014,6,2,10,153,0.71,4.14,0.725,323.39,269.9,292.51,314.7,0.415,896.63
2014,6,2,11,153,1.07,4.06,0.708,386.03,323.94,296.18,317.45,0.414,896.73
2014,6,2,12,153,1.41,3.51,0.703,433.69,363.47,294.97,319.75,0.411,896.87
2014,6,2,13,153,1.82,3.59,0.681,531.56,447.46,299.86,321.57,0.405,896.96
2014,6,2,14,153,2.01,4.18,0.644,655.07,558.88,251.56,323.37,0.4,896.84
2014,6,2,15,153,1.83,4,0.636,628.06,535.83,242.7,321.82,0.395,897.03
2014,6,2,16,153,2.03,3.55,0.616,606.99,512.13,242.67,322.29,0.388,897.32
2014,6,2,17,153,2.23,3.59,0.6,570.73,475.66,242.92,321.56,0.384,897.53
2014,6,2,18,153,2.28,3.2,0.616,519.26,428.68,242.5,319.87,0.38,897.81
2014,6,2,19,153,2.42,2.63,0.602,458.33,371.59,241.95,318.31,0.377,898.11
2014,6,2,20,153,2.39,2.27,0.61,393.63,311.11,241.39,316.54,0.374,898.37
2014,6,2,21,153,2.06,2.31,0.629,333.52,255.12,242.13,314.48,0.372,898.65
2014,6,2,22,153,1.82,2.4,0.634,250.46,185.17,239.98,311,0.372,898.82
2014,6,2,23,153,1.77,2.18,0.638,187.95,155.88,238.79,308.34,0.368,899.04
2014,6,3,0,154,1.57,2.34,0.648,177.6,120.32,237.67,302.87,0.368,899.14
2014,6,3,1,154,1.38,2.24,0.65,144.58,94.07,235.57,295.81,0.365,899.25
2014,6,3,2,154,1.16,2.67,0.657,132.34,86.32,234.52,290.96,0.36,899.35
2014,6,3,3,154,1.32,2.72,0.654,-9998,87.33,234.42,288.84,0.361,899.48
2014,6,3,4,154,1.19,2.5,0.652,150.09,95.77,234.08,286.66,0.361,899.67
2014,6,3,5,154,1.24,2.08,0.657,171.23,114.28,233.72,285.83,0.361,899.89
2014,6,3,6,154,1.24,2.47,0.653,-9998,145.05,233.27,286.63,0.359,899.81
2014,6,3,7,154,1.1,3.72,0.672,274.68,198.45,233.46,291.18,0.363,899.74
2014,6,3,8,154,1.08,4.28,0.659,338.79,252.31,233.24,298.89,0.363,899.76
2014,6,3,9,154,1.32,3.83,0.643,408.72,311.24,234.77,304.88,0.36,899.7
2014,6,3,10,154,1.73,3.26,0.61,455.9,355.19,241.86,311.23,0.364,899.83
2014,6,3,11,154,1.73,3.53,0.65,495.81,393.08,244.87,316.88,0.363,899.79
