days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse
   205.000000     ,           7 ,          24 ,           1 ,  0.252999991     ,   8.38127220E-04 ,   32.0075035     ,  0.245025635     ,   21.8577366     ,   15.7895432     ,   69.8998108     ,   28.6410179     ,   9.03320312E-03 ,   0.00000000     ,   0.00000000     ,   28.6500511     ,  0.193021148     ,   1.44008553     ,  -3.36648560     , -0.235992432     ,  -21.8577366     ,  -15.7895432     ,  -41.2497597     ,   109.505402     ,   54.2500000     ,   0.00000000     ,   54.2500000     ,   0.00000000     ,   31.8233547     ,  0.406720430     ,  0.570812881     ,   1.06596994     ,   5.09721708    
   205.041672     ,           7 ,          24 ,           2 ,  0.252999991     ,   1.50343636E-03 ,   15.3046007     , -0.637481689     ,   23.8105412     ,   17.0091152     ,   55.4867783     ,   13.6976748     ,  -2.36511230E-02 ,   0.00000000     ,   0.00000000     ,   13.6740236     ,  0.193871304     ,   1.42018652     ,  -1.60692596     ,  0.613830566     ,  -23.8105412     ,  -17.0091152     ,  -41.8127556     ,   109.004051     ,   25.9400005     ,   6.37444481E-02 ,   25.8762569     ,   2.75370311E-02 ,   15.1921015     ,  0.431991041     ,  0.571189404     ,   1.15010619     ,   5.11488914    
   205.083328     ,           7 ,          24 ,           3 ,  0.252999991     ,   2.10105348E-03 ,   17.3931999     ,  -1.52001953     ,   19.9181290     ,   14.0499687     ,   49.8412781     ,   15.5606728     ,  -5.69152832E-02 ,   0.00000000     ,   0.00000000     ,   15.5037575     ,  0.194740683     ,   1.38840401     ,  -1.83252716     ,   1.46310425     ,  -19.9181290     ,  -14.0499687     ,  -34.3375206     ,   108.592331     ,   29.4799995     ,  0.208752334     ,   29.2712479     ,   9.71089527E-02 ,   17.1925278     ,  0.465187371     ,  0.571298480     ,   1.27367079     ,   5.13792276    
   205.125000     ,           7 ,          24 ,           4 ,  0.252999991     ,   2.72721332E-03 ,   21.5704021     ,  -1.52001953     ,   18.9785500     ,   13.1927958     ,   52.2217255     ,   19.3207989     ,  -5.73120117E-02 ,   0.00000000     ,   0.00000000     ,   19.2634869     ,  0.195460394     ,   1.34669733     ,  -2.24960327     ,   1.46270752     ,  -18.9785500     ,  -13.1927958     ,  -32.9582367     ,   108.197151     ,   36.5600014     ,  0.296616614     ,   36.2633858     ,  0.148309126     ,   21.3192444     ,  0.500002742     ,  0.571745932     ,   1.41873610     ,   5.15046978    
   205.166672     ,           7 ,          24 ,           5 ,  0.252999991     ,   3.34263826E-03 ,   29.2227001     ,  -3.04000854     ,   14.9355373     ,   10.2082090     ,   51.3264389     ,   26.1379261     , -0.115478516     ,   0.00000000     ,   0.00000000     ,   26.0224476     ,  0.196156159     ,   1.29761815     ,  -3.08477402     ,   2.92453003     ,  -14.9355373     ,  -10.2082090     ,  -25.3039913     ,   107.893745     ,   49.5299988     ,  0.881827533     ,   48.6481705     ,  0.468691528     ,   28.5734501     ,  0.531500220     ,  0.571054876     ,   1.57672179     ,   5.18307352    
   205.208328     ,           7 ,          24 ,           6 ,  0.252999991     ,   3.34263826E-03 ,   39.6598015     ,  -3.79998779     ,   9.99765301     ,   7.66250896     ,   0.00000000     ,   35.4778023     , -0.145111084     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.196693659     ,   1.24418318     ,  -4.18199921     ,   3.65487671     ,  -9.99765301     ,  -7.66250896     ,   0.00000000     ,   107.893745     ,   67.2200012     ,   1.60147583     ,   65.6185226     ,  0.894921184     ,   38.5248604     ,  0.558810294     ,  0.570707917     ,   1.73154902     ,   5.20488405    
   205.250000     ,           7 ,          24 ,           7 ,  0.252999991     ,   4.14139032E-03 ,   75.8386002     ,  -13.0499878     ,   2.33689141     ,   1.49043787     ,   66.6159439     ,   67.0012741     , -0.498413086     ,   0.00000000     ,   0.00000000     ,   66.5028610     ,  0.196693659     ,   1.18976188     ,  -8.83732605     ,   12.5515747     ,  -2.33689141     ,  -1.49043787     , -0.113082886     ,   107.892387     ,   128.539993     ,   10.9428673     ,   117.597130     ,   6.29879427     ,   68.1470642     ,  0.575607300     ,  0.562798321     ,   1.90774214     ,   5.34960890    
   205.291672     ,           7 ,          24 ,           8 ,  0.263000011     ,   5.32220397E-03 ,   123.846909     ,  -28.3500061     ,   2.05372834     ,  0.929254651     ,   98.4798813     ,   107.656631     ,  -1.08279419     ,   0.00000000     ,   0.00000000     ,   106.573837     ,  0.196696073     ,   1.13796115     ,  -16.1902771     ,   27.2672119     ,  -2.05372834     , -0.929254651     ,   8.09395599     ,   107.989441     ,   209.910004     ,   39.5128937     ,   170.397110     ,   23.0537224     ,   96.5647583     ,  0.583448112     ,  0.549498200     ,   2.10340786     ,   5.59304142    
   205.333328     ,           7 ,          24 ,           9 ,  0.263000011     ,   5.32220397E-03 ,   97.4031067     ,  -32.0099792     ,   2.49362111     ,   1.49976635     ,   0.00000000     ,   84.6227417     ,  -1.22045898     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.196523800     ,   1.09247303     ,  -12.7803650     ,   30.7895203     ,  -2.49362111     ,  -1.49976635     ,   0.00000000     ,   107.989441     ,   165.089996     ,   36.0579987     ,   129.031998     ,   21.4060974     ,   72.6191711     ,  0.593657374     ,  0.545469880     ,   2.23315525     ,   5.66149616    
   205.375000     ,           7 ,          24 ,          10 ,  0.263000011     ,   7.07773864E-03 ,   171.153107     ,  -26.3399963     ,   1.58741593     ,   1.10981194E-02 ,   146.411621     ,   149.997910     ,  -1.00427246     ,   0.00000000     ,   0.00000000     ,   148.993637     ,  0.196523800     ,   1.05683231     ,  -21.1551971     ,   25.3357239     ,  -1.58741593     ,  -1.10981194E-02 ,   2.58201599     ,   108.020401     ,   290.089996     ,   52.4979019     ,   237.592102     ,   31.8437023     ,   134.820648     ,  0.606570959     ,  0.550300121     ,   2.28556538     ,   5.57317066    
   205.416672     ,           7 ,          24 ,          11 ,  0.263000011     ,   9.28884186E-03 ,   198.287201     ,  -14.5800171     ,  0.712136626     ,  -1.32835303E-02 ,   184.406036     ,   175.992279     , -0.555572510     ,   0.00000000     ,  -0.00000000     ,   175.436707     ,  0.196468920     ,   1.03405857     ,  -22.2949219     ,   14.0244446     , -0.712136626     ,   1.32835303E-02 ,  -8.96932983     ,   107.912857     ,   336.079987     ,   32.9695892     ,   303.110413     ,   20.4468994     ,   175.100082     ,  0.620174527     ,  0.560947061     ,   2.26736832     ,   5.37686491    
   205.458328     ,           7 ,          24 ,          12 ,  0.263000011     ,   1.14411265E-02 ,   182.286407     ,  -6.18002319     ,   2.90695286     ,  0.487160385     ,   179.500504     ,   163.115936     , -0.235931396     ,   0.00000000     ,   0.00000000     ,   162.880005     ,  0.196659714     ,   1.02622068     ,  -19.1704712     ,   5.94409180     ,  -2.90695286     , -0.487160385     ,  -16.6204987     ,   107.713570     ,   308.959991     ,   12.9905348     ,   295.969452     ,   8.15378475     ,   173.086151     ,  0.627671242     ,  0.568330050     ,   2.23852754     ,   5.24741077    
   205.500000     ,           7 ,          24 ,          13 ,  0.263000011     ,   1.34016350E-02 ,   165.589417     ,  -5.57000732     ,   3.33751345     ,  0.149500772     ,   163.506424     ,   148.311432     , -0.213409424     ,   0.00000000     ,   0.00000000     ,   148.098022     ,  0.197014242     ,   1.03405857     ,  -17.2779846     ,   5.35659790     ,  -3.33751345     , -0.149500772     ,  -15.4084015     ,   107.528816     ,   280.660004     ,   10.8099804     ,   269.850037     ,   6.77201271     ,   158.018463     ,  0.626459301     ,  0.569067597     ,   2.22254682     ,   5.24416065    
   205.541672     ,           7 ,          24 ,          14 ,  0.263000011     ,   1.58163253E-02 ,   203.160614     ,  -5.77001953     ,   3.67333293     ,  0.321219742     ,   201.385147     ,   181.974930     , -0.221832275     ,   0.00000000     ,   0.00000000     ,   181.753098     ,  0.197344020     ,   1.05683231     ,  -21.1856842     ,   5.54818726     ,  -3.67333293     , -0.321219742     ,  -19.6320496     ,   107.293419     ,   344.339996     ,   13.4641838     ,   330.875824     ,   8.36307812     ,   193.831284     ,  0.621135175     ,  0.569254160     ,   2.17966223     ,   5.25026941    
   205.583328     ,           7 ,          24 ,          15 ,  0.263000011     ,   1.77534930E-02 ,   166.981796     ,  -8.46002197     ,   2.60211229     ,  0.435881257     ,   161.559769     ,   149.148026     , -0.326599121     ,   0.00000000     ,   0.00000000     ,   148.821426     ,  0.197765797     ,   1.09247303     ,  -17.8337708     ,   8.13342285     ,  -2.60211229     , -0.435881257     ,  -12.7383423     ,   107.140678     ,   283.019989     ,   15.9668655     ,   267.053131     ,   9.74623966     ,   155.973785     ,  0.610404074     ,  0.567353308     ,   2.12094307     ,   5.29736805    
   205.625000     ,           7 ,          24 ,          16 ,  0.273000002     ,   2.01648399E-02 ,   196.204498     ,  -4.88000488     ,   7.46934605     ,   2.31256747     ,   201.106400     ,   175.910889     , -0.188903809     ,   0.00000000     ,   0.00000000     ,   175.721985     ,  0.198040426     ,   1.13796127     ,  -20.2936096     ,   4.69110107     ,  -7.46934605     ,  -2.31256747     ,  -25.3844147     ,   106.836311     ,   332.549988     ,   10.5806503     ,   321.969330     ,   6.34380102     ,   189.112747     ,  0.599566281     ,  0.570746243     ,   2.00441051     ,   5.24294186    
   205.666672     ,           7 ,          24 ,          17 ,  0.273000002     ,   2.27201730E-02 ,   203.160614     ,  -6.26000977     ,   11.3537827     ,   4.86039782     ,   213.114792     ,   181.819641     , -0.243682861     ,   0.00000000     ,   0.00000000     ,   181.575958     ,  0.198589936     ,   1.18976188     ,  -21.3409729     ,   6.01632690     ,  -11.3537827     ,  -4.86039782     ,  -31.5388336     ,   106.458145     ,   344.339996     ,   13.6194086     ,   330.720581     ,   7.91839933     ,   194.103439     ,  0.581405520     ,  0.570181131     ,   1.88964856     ,   5.26916409    
   205.708328     ,           7 ,          24 ,          18 ,  0.273000002     ,   2.51416378E-02 ,   189.938705     ,  -2.66998291     ,   10.1691580     ,   4.51222038     ,   201.950104     ,   170.940384     , -0.104614258     ,   0.00000000     ,   0.00000000     ,   170.835770     ,  0.199276865     ,   1.24418318     ,  -18.9983215     ,   2.56536865     ,  -10.1691580     ,  -4.51222038     ,  -31.1143341     ,   106.085075     ,   321.929993     ,   5.19606018     ,   316.733948     ,   2.91810822     ,   187.015656     ,  0.561600149     ,  0.573746085     ,   1.73954916     ,   5.22309875    
   205.750000     ,           7 ,          24 ,          19 ,  0.273000002     ,   2.68672220E-02 ,   132.891617     ,  -1.70999146     ,   8.03005600     ,   4.70207834     ,   143.913757     ,   119.870201     ,  -6.74438477E-02 ,   0.00000000     ,   0.00000000     ,   119.802757     ,  0.199959174     ,   1.29761815     ,  -13.0214157     ,   1.64254761     ,  -8.03005600     ,  -4.70207834     ,  -24.1110001     ,   105.795975     ,   225.240005     ,   2.19512534     ,   223.044876     ,   1.17523301     ,   132.013885     ,  0.535383105     ,  0.575107872     ,   1.58928931     ,   5.21736240    
   205.791672     ,           7 ,          24 ,          20 ,  0.273000002     ,   2.90752705E-02 ,   172.545517     ,  -4.19000244     ,   10.6677675     ,   5.12794971     ,   184.151230     ,   155.016739     , -0.166168213     ,   0.00000000     ,   0.00000000     ,   154.850571     ,  0.200491071     ,   1.34669733     ,  -17.5287781     ,   4.02383423     ,  -10.6677675     ,  -5.12794971     ,  -29.3006592     ,   105.444649     ,   292.450012     ,   6.36555624     ,   286.084442     ,   3.20300674     ,   169.037827     ,  0.503177822     ,  0.573970139     ,   1.44338071     ,   5.25361490    
   205.833328     ,           7 ,          24 ,          21 ,  0.273000002     ,   3.07635553E-02 ,   135.670502     ,  -5.63998413     ,   7.35146523     ,   3.42088151     ,   140.802872     ,   121.658600     , -0.225128174     ,   0.00000000     ,   0.00000000     ,   121.433472     ,  0.201141238     ,   1.38840401     ,  -14.0119019     ,   5.41485596     ,  -7.35146523     ,  -3.42088151     ,  -19.3694000     ,   105.212402     ,   229.949997     ,   5.90718699     ,   224.042816     ,   2.77268529     ,   132.403534     ,  0.469374895     ,  0.573969185     ,   1.30174577     ,   5.27218390    
   205.875000     ,           7 ,          24 ,          22 ,  0.273000002     ,   3.20416428E-02 ,   102.276512     ,  -8.33999634     ,   8.36247540     ,   4.29343891     ,   106.592430     ,   91.3843307     , -0.334289551     ,   0.00000000     ,   0.00000000     ,   91.0500412     ,  0.201573327     ,   1.42018652     ,  -10.8921814     ,   8.00570679     ,  -8.36247540     ,  -4.29343891     ,  -15.5423889     ,   105.026039     ,   173.350006     ,   5.49829769     ,   167.851715     ,   2.40161705     ,   99.1365280     ,  0.436792821     ,  0.573524654     ,   1.18191242     ,   5.29279184    
   205.916672     ,           7 ,          24 ,          23 ,  0.282999992     ,   3.28977183E-02 ,   63.3129005     ,  -5.02999878     ,   8.13028812     ,   4.98338175     ,   71.3965759     ,   56.9952850     , -0.202301025     ,   0.00000000     ,   0.00000000     ,   56.7929840     ,  0.201921374     ,   1.44008553     ,  -6.31761551     ,   4.82769775     ,  -8.13028812     ,  -4.98338175     ,  -14.6035919     ,   104.850937     ,   107.309998     ,   1.67455685     ,   105.635437     ,  0.692884326     ,   62.6352119     ,  0.413771749     ,  0.575878859     ,   1.09542131     ,   5.25882244    
   205.958328     ,           7 ,          24 ,          24 ,  0.282999992     ,   3.36460695E-02 ,   48.7045059     ,  -3.44000244     ,   9.96987820     ,   7.17795658     ,   62.4123383     ,   43.9949646     , -0.138793945     ,   0.00000000     ,   0.00000000     ,   43.8561707     ,  0.202249467     ,   1.44686043     ,  -4.70954132     ,   3.30120850     ,  -9.96987820     ,  -7.17795658     ,  -18.5561676     ,   104.628441     ,   82.5500031     ,  0.793320060     ,   81.7566833     ,  0.321448565     ,   48.5618477     ,  0.405194044     ,  0.576908350     ,   1.06526697     ,   5.24891329    
   206.000000     ,           7 ,          25 ,           1 ,  0.282999992     ,   3.42201628E-02 ,   41.7425041     ,  -7.17999268     ,   7.75171900     ,   5.56510973     ,   47.8793411     ,   37.5074692     , -0.290924072     ,   0.00000000     ,   0.00000000     ,   37.2165451     ,  0.202667877     ,   1.44367564     ,  -4.23503494     ,   6.88906860     ,  -7.75171900     ,  -5.56510973     ,  -10.6627960     ,   104.500587     ,   70.7500000     ,   1.49537516     ,   69.2546234     ,  0.611920953     ,   41.0630455     ,  0.409208983     ,  0.575739682     ,   1.08308399     ,   5.28262138    
   206.041672     ,           7 ,          25 ,           2 ,  0.282999992     ,   3.46500464E-02 ,   30.6151009     ,  -6.41000366     ,   6.78114176     ,   4.86603260     ,   35.8522720     ,   27.5080509     , -0.260314941     ,   0.00000000     ,   0.00000000     ,   27.2477360     ,  0.202909097     ,   1.42375588     ,  -3.10704994     ,   6.14968872     ,  -6.78114176     ,  -4.86603260     ,  -8.60453606     ,   104.397415     ,   51.8899994     ,   1.23902214     ,   50.6509781     ,  0.538260996     ,   30.0262413     ,  0.434424043     ,  0.575570583     ,   1.16942525     ,   5.29263878    
   206.083328     ,           7 ,          25 ,           3 ,  0.282999992     ,   3.46500464E-02 ,   32.0075035     ,  -39.0599976     ,   7.76669359     ,   6.49998140     ,   0.00000000     ,   27.0058212     ,  -1.58926392     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.203104153     ,   1.39194334     ,  -5.00168228     ,   37.4707336     ,  -7.76669359     ,  -6.49998140     ,   0.00000000     ,   104.397415     ,   54.2500000     ,   9.58853912     ,   44.6614609     ,   4.37087488     ,   25.6355953     ,  0.455843687     ,  0.555930197     ,   1.34276843     ,   5.66608858    
