days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse
   189.416672     ,           7 ,           8 ,          11 ,  -1.99999958E-02 ,   9.35138483E-03 ,   288.795990     ,  -76.7699890     ,   55.4113655     ,  -20.8682423     ,   246.569138     ,   215.271210     ,  -1.44845581     ,   0.00000000     ,  -0.00000000     ,   213.822754     ,  0.137792900     ,  0.991456509     ,  -73.5247803     ,   75.3215332     ,  -55.4113655     ,   20.8682423     ,  -32.7463837     ,   147.438568     ,   465.799988     ,   181.949844     ,   283.850159     ,   101.347198     ,   137.843033     ,  0.557006240     ,  0.475727499     ,   2.18055487     ,   5.08229256    
   189.458328     ,           7 ,           8 ,          12 ,  -2.99999937E-02 ,   1.27127580E-02 ,   326.814392     ,  -79.0400085     ,   48.2668762     ,  -15.7027082     ,   280.338562     ,   243.834427     ,  -1.49905396     ,   0.00000000     ,  -0.00000000     ,   242.335373     ,  0.138155222     ,  0.983562171     ,  -82.9799652     ,   77.5409546     ,  -48.2668762     ,   15.7027082     ,  -38.0031891     ,   146.982895     ,   527.119995     ,   214.525803     ,   312.594177     ,   119.603188     ,   151.323975     ,  0.557523549     ,  0.474117041     ,   2.20935917     ,   5.11973572    
   189.500000     ,           7 ,           8 ,          13 ,  -9.99999791E-03 ,   1.63103975E-02 ,   357.523010     ,  -79.8799896     ,   43.0085030     ,  -20.6084194     ,   300.043091     ,   266.568390     ,  -1.52420044     ,   0.00000000     ,  -0.00000000     ,   265.044189     ,  0.138578057     ,  0.991456509     ,  -90.9546204     ,   78.3557892     ,  -43.0085030     ,   20.6084194     ,  -34.9989014     ,   146.563248     ,   576.650024     ,   236.764359     ,   339.885681     ,   131.620575     ,   164.566528     ,  0.555913806     ,  0.474148095     ,   2.20069218     ,   5.13530064    
   189.541672     ,           7 ,           8 ,          14 ,  -2.99999937E-02 ,   2.01785453E-02 ,   379.458618     ,  -79.9400024     ,   40.0902252     ,  -17.0053883     ,   322.603424     ,   282.059021     ,  -1.53393555     ,   0.00000000     ,  -0.00000000     ,   280.525085     ,  0.138969764     ,   1.01437199     ,  -97.3995972     ,   78.4060669     ,  -40.0902252     ,   17.0053883     ,  -42.0783386     ,   146.058716     ,   612.030029     ,   250.127182     ,   361.902863     ,   137.911850     ,   175.487061     ,  0.551366925     ,  0.474823624     ,   2.15878367     ,   5.14013433    
   189.583328     ,           7 ,           8 ,          15 ,  -1.99999958E-02 ,   2.41426248E-02 ,   391.889618     ,  -79.8100128     ,   38.2844810     ,  -19.7598705     ,   330.604218     ,   289.698212     ,  -1.54180908     ,   0.00000000     ,  -0.00000000     ,   288.156403     ,  0.139443621     ,   1.05017138     ,  -102.191406     ,   78.2682037     ,  -38.2844810     ,   19.7598705     ,  -42.4478149     ,   145.549744     ,   632.080017     ,   256.320465     ,   375.759552     ,   139.314972     ,   182.571930     ,  0.543518722     ,  0.475746453     ,   2.08913159     ,   5.14435768    
   189.625000     ,           7 ,           8 ,          16 ,  -1.99999958E-02 ,   2.81165000E-02 ,   392.614990     ,  -80.0100098     ,   37.2699966     ,  -18.4536915     ,   331.421265     ,   287.953033     ,  -1.55633545     ,   0.00000000     ,  -0.00000000     ,   286.396698     ,  0.139924914     ,   1.09575737     ,  -104.661957     ,   78.4536743     ,  -37.2699966     ,   18.4536915     ,  -45.0245667     ,   145.009888     ,   633.250000     ,   252.831833     ,   380.418152     ,   134.596283     ,   185.351547     ,  0.532354951     ,  0.477059066     ,   1.99297190     ,   5.14299250    
   189.666672     ,           7 ,           8 ,          17 ,  -1.99999958E-02 ,   3.19395363E-02 ,   382.385010     ,  -80.0800018     ,   32.9600983     ,  -16.4238987     ,   318.841187     ,   277.547333     ,  -1.56906128     ,   0.00000000     ,  -0.00000000     ,   275.978271     ,  0.140439034     ,   1.14753640     ,  -104.837677     ,   78.5109406     ,  -32.9600983     ,   16.4238987     ,  -42.8629150     ,   144.495941     ,   616.750000     ,   242.100983     ,   374.649017     ,   125.301353     ,   183.084564     ,  0.517558217     ,  0.478464007     ,   1.87637043     ,   5.14138460    
   189.708328     ,           7 ,           8 ,          18 ,  -9.99999791E-03 ,   3.53910960E-02 ,   359.717804     ,  -81.7200012     ,   17.5498695     ,  -7.68773890     ,   287.859924     ,   258.108398     ,  -1.61239624     ,   0.00000000     ,  -0.00000000     ,   256.496002     ,  0.140931964     ,   1.20179331     ,  -101.609406     ,   80.1076050     ,  -17.5498695     ,   7.68773890     ,  -31.3639221     ,   144.119873     ,   580.190002     ,   219.537994     ,   360.652008     ,   109.703049     ,   177.084076     ,  0.499699593     ,  0.480766088     ,   1.74126351     ,   5.12546062    
   189.750000     ,           7 ,           8 ,          19 ,  -9.99999791E-03 ,   3.84136476E-02 ,   326.814392     ,  -81.0700073     ,   11.9301376     ,  -5.59371710     ,   252.080811     ,   231.425018     ,  -1.60775757     ,   0.00000000     ,  -0.00000000     ,   229.817261     ,  0.141294852     ,   1.25493360     ,  -95.3893738     ,   79.4622498     ,  -11.9301376     ,   5.59371710     ,  -22.2635498     ,   143.852921     ,   527.119995     ,   191.639725     ,   335.480255     ,   91.6596680     ,   165.479248     ,  0.478291601     ,  0.483007878     ,   1.59790802     ,   5.10543537    
   189.791672     ,           7 ,           8 ,          20 ,  -9.99999791E-03 ,   4.11922261E-02 ,   293.185608     ,  -79.5100098     ,   22.6255131     ,  -4.56768513     ,   231.733429     ,   204.887405     ,  -1.58258057     ,   0.00000000     ,  -0.00000000     ,   203.304825     ,  0.141553566     ,   1.30363107     ,  -88.2982025     ,   77.9274292     ,  -22.6255131     ,   4.56768513     ,  -28.4286041     ,   143.512054     ,   472.880005     ,   163.562683     ,   309.317322     ,   74.3153152     ,   153.337372     ,  0.454353750     ,  0.485487491     ,   1.45463920     ,   5.07786942    
   189.833328     ,           7 ,           8 ,          21 ,  -9.99999791E-03 ,   4.35228124E-02 ,   253.704010     ,  -77.6500092     ,   20.4178200     ,  -2.10095096     ,   194.370865     ,   175.899048     ,  -1.55273438     ,   0.00000000     ,  -0.00000000     ,   174.346313     ,  0.141885296     ,   1.34493184     ,  -77.8049622     ,   76.0972748     ,  -20.4178200     ,   2.10095096     ,  -20.0245514     ,   143.271957     ,   409.200012     ,   129.954346     ,   279.245667     ,   55.9379959     ,   139.505386     ,  0.430443436     ,  0.489368439     ,   1.32099032     ,   5.03184795    
   189.875000     ,           7 ,           8 ,          22 ,  -9.99999791E-03 ,   4.54709530E-02 ,   213.490799     ,  -76.0100098     ,   25.6526108     , -0.658550978     ,   162.474838     ,   147.151611     ,  -1.52496338     ,   0.00000000     ,  -0.00000000     ,   145.626648     ,  0.142119884     ,   1.37635529     ,  -66.3391876     ,   74.4850464     ,  -25.6526108     ,  0.658550978     ,  -16.8481903     ,   143.069946     ,   344.339996     ,   101.472038     ,   242.867950     ,   41.4232826     ,   122.078514     ,  0.408223629     ,  0.492471576     ,   1.21285605     ,   4.99379778    
   189.916672     ,           7 ,           8 ,          23 ,  -9.99999791E-03 ,   4.54709530E-02 ,   174.009201     ,  -75.0499878     ,   29.6331100     ,  0.257060438     ,   0.00000000     ,   120.217194     ,  -1.50982666     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.142317861     ,   1.39600778     ,  -53.7920074     ,   73.5401611     ,  -29.6331100     , -0.257060438     ,   0.00000000     ,   143.069946     ,   280.660004     ,   75.0315323     ,   205.628479     ,   29.4803219     ,   104.094345     ,  0.392905772     ,  0.496087670     ,   1.13932347     ,   4.94659424    
   189.958328     ,           7 ,           8 ,          24 ,  -9.99999791E-03 ,   4.54709530E-02 ,   118.444794     ,  -75.1900024     ,   35.4189339     ,   1.45391202     ,   0.00000000     ,   81.6834717     ,  -1.51266479     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.142317861     ,   1.40269494     ,  -36.7613220     ,   73.6773376     ,  -35.4189339     ,  -1.45391202     ,   0.00000000     ,   143.069946     ,   191.039993     ,   50.3387032     ,   140.701294     ,   19.4670830     ,   71.2923279     ,  0.386721969     ,  0.496564716     ,   1.11464870     ,   4.93941450    
   190.000000     ,           7 ,           9 ,           1 ,  -9.99999791E-03 ,   4.54709530E-02 ,   106.013802     ,  -73.6100159     ,   30.8287430     ,   4.17846251     ,   0.00000000     ,   73.0944595     ,  -1.48086548     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.142317861     ,   1.39798844     ,  -32.9193420     ,   72.1291504     ,  -30.8287430     ,  -4.17846251     ,   0.00000000     ,   143.069946     ,   170.990005     ,   46.0600586     ,   124.929947     ,   18.0042686     ,   63.2117958     ,  0.390886813     ,  0.495835185     ,   1.13274693     ,   4.95039415    
   190.041672     ,           7 ,           9 ,           2 ,  -9.99999791E-03 ,   4.54709530E-02 ,   93.5828018     ,  -75.6999817     ,   51.1720352     ,   10.8776283     ,   0.00000000     ,   63.9678459     ,  -1.52294922     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.142317861     ,   1.37832546     ,  -29.6149559     ,   74.1770325     ,  -51.1720352     ,  -10.8776283     ,   0.00000000     ,   143.069946     ,   150.940002     ,   47.2378464     ,   103.702156     ,   19.1544113     ,   51.9209747     ,  0.405488670     ,  0.490422368     ,   1.21156561     ,   5.03185606    
   190.083328     ,           7 ,           9 ,           3 ,  -9.99999791E-03 ,   4.54709530E-02 ,   98.7040024     ,  -74.8000031     ,   49.1936951     ,   14.0584927     ,   0.00000000     ,   67.8051605     ,  -1.50482178     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.142317861     ,   1.34688687     ,  -30.8988419     ,   73.2951813     ,  -49.1936951     ,  -14.0584927     ,   0.00000000     ,   143.069946     ,   159.199997     ,   54.5855370     ,   104.614456     ,   23.3421822     ,   51.9968834     ,  0.427625775     ,  0.486707091     ,   1.32422566     ,   5.08777046    
   190.125000     ,           7 ,           9 ,           4 ,  -9.99999791E-03 ,   4.54709530E-02 ,   97.2407990     ,  -74.7400055     ,   45.1825752     ,   12.7523823     ,   0.00000000     ,   67.4260635     ,  -1.50363159     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.142317861     ,   1.30556929     ,  -29.8147354     ,   73.2363739     ,  -45.1825752     ,  -12.7523823     ,   0.00000000     ,   143.069946     ,   156.839996     ,   58.7418213     ,   98.0981750     ,   26.5377197     ,   48.3801346     ,  0.451768756     ,  0.482775301     ,   1.46296215     ,   5.14694262    
   190.166672     ,           7 ,           9 ,           5 ,   0.00000000     ,   4.54709530E-02 ,   91.3942032     ,  -76.2500000     ,   83.7895584     ,   21.1023865     ,   0.00000000     ,   64.1303635     ,  -1.53396606     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.142317861     ,   1.25685620     ,  -27.2638397     ,   74.7160339     ,  -83.7895584     ,  -21.1023865     ,   0.00000000     ,   143.069946     ,   147.410004     ,   59.9636269     ,   87.4463806     ,   28.4722481     ,   42.7837105     ,  0.474825323     ,  0.478770435     ,   1.61625814     ,   5.20721531    
   190.208328     ,           7 ,           9 ,           6 ,  -9.99999791E-03 ,   4.54709530E-02 ,   100.898804     ,  -74.8099976     ,   72.7360001     ,   16.7826996     ,   0.00000000     ,   71.9871902     ,  -1.50500488     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.142317861     ,   1.20370436     ,  -28.9116135     ,   73.3049927     ,  -72.7360001     ,  -16.7826996     ,   0.00000000     ,   143.069946     ,   162.740005     ,   68.3221741     ,   94.4178314     ,   33.9410934     ,   46.0446777     ,  0.496780038     ,  0.477150679     ,   1.76500893     ,   5.23159266    
   190.250000     ,           7 ,           9 ,           7 ,  -9.99999791E-03 ,   4.54709530E-02 ,   102.355797     ,  -76.3899841     ,   47.7594452     ,   10.2472591     ,   0.00000000     ,   73.9499435     ,  -1.53677368     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.142317861     ,   1.14944196     ,  -28.4058533     ,   74.8532104     ,  -47.7594452     ,  -10.2472591     ,   0.00000000     ,   143.069946     ,   165.089996     ,   73.5519714     ,   91.5380249     ,   37.8126221     ,   44.3539810     ,  0.514093935     ,  0.473958701     ,   1.91341162     ,   5.27963114    
   190.291672     ,           7 ,           9 ,           8 ,  -9.99999791E-03 ,   4.54709530E-02 ,   149.153412     ,  -75.0700073     ,   49.9478493     ,   9.30857468     ,   0.00000000     ,   109.295868     ,  -1.51025391     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.142317861     ,   1.09766364     ,  -39.8575439     ,   73.5597534     ,  -49.9478493     ,  -9.30857468     ,   0.00000000     ,   143.069946     ,   240.570007     ,   107.178246     ,   133.391769     ,   56.8058548     ,   64.6340027     ,  0.530012906     ,  0.473959804     ,   2.03443813     ,   5.27961493    
   190.333328     ,           7 ,           9 ,           9 ,  -9.99999791E-03 ,   4.54709530E-02 ,   225.190201     ,  -74.4499969     ,   52.7738037     ,   4.60692215     ,   0.00000000     ,   166.865952     ,  -1.49780273     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.142317861     ,   1.05208397     ,  -58.3242493     ,   72.9521942     ,  -52.7738037     ,  -4.60692215     ,   0.00000000     ,   143.069946     ,   363.209991     ,   160.276749     ,   202.933243     ,   86.9721298     ,   98.4344940     ,  0.542637229     ,  0.474486262     ,   2.13158464     ,   5.27169132    
   190.375000     ,           7 ,           9 ,          10 ,  -9.99999791E-03 ,   4.83919829E-02 ,   266.135010     ,  -66.9899902     ,   45.2010231     , -0.732114434     ,   243.613922     ,   199.463379     ,  -1.34768677     ,   0.00000000     ,  -0.00000000     ,   198.115692     ,  0.142317861     ,   1.01629353     ,  -66.6716309     ,   65.6423035     ,  -45.2010231     ,  0.732114434     ,  -45.4982300     ,   142.524399     ,   429.250000     ,   170.057571     ,   259.192444     ,   94.4798050     ,   127.146172     ,  0.555575430     ,  0.480087817     ,   2.17645693     ,   5.18738937    
   190.416672     ,           7 ,           9 ,          11 ,  -9.99999791E-03 ,   5.16609289E-02 ,   280.023010     ,  -57.1900024     ,   54.9665604     ,  -5.16945934     ,   272.630096     ,   211.978012     ,  -1.15917969     ,   0.00000000     ,  -0.00000000     ,   210.818832     ,  0.142855242     ,  0.993385553     ,  -68.0449982     ,   56.0308228     ,  -54.9665604     ,   5.16945934     ,  -61.8112640     ,   141.783264     ,   451.649994     ,   152.389297     ,   299.260681     ,   86.3925705     ,   149.138550     ,  0.566920221     ,  0.487978339     ,   2.18648672     ,   5.08839989    
   190.458328     ,           7 ,           9 ,          12 ,   0.00000000     ,   5.45663051E-02 ,   217.880417     ,  -48.2899780     ,   74.1562805     ,  -1.43842614     ,   242.308289     ,   166.101608     , -0.988861084     ,   0.00000000     ,  -0.00000000     ,   165.112747     ,  0.143591776     ,  0.985494196     ,  -51.7788086     ,   47.3011169     ,  -74.1562805     ,   1.43842614     ,  -77.1955414     ,   140.857651     ,   351.420013     ,   100.687813     ,   250.732193     ,   57.8238144     ,   126.733521     ,  0.574288130     ,  0.495115101     ,   2.17292213     ,   5.00740910    
   190.500000     ,           7 ,           9 ,          13 ,   0.00000000     ,   5.45663051E-02 ,   202.522995     ,  -49.7400208     ,   72.6496964     ,   5.10913658     ,   0.00000000     ,   154.387711     ,  -1.03170776     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.144522324     ,  0.993385553     ,  -48.1352844     ,   48.7083130     ,  -72.6496964     ,  -5.10913658     ,   0.00000000     ,   140.857651     ,   326.649994     ,   97.7640915     ,   228.885910     ,   55.9479027     ,   115.594002     ,  0.572274566     ,  0.494544894     ,   2.17504001     ,   5.04978466    
   190.541672     ,           7 ,           9 ,          14 ,   0.00000000     ,   5.45663051E-02 ,   214.954010     ,  -52.7099915     ,   70.1015396     ,   6.70782280     ,   0.00000000     ,   163.100220     ,  -1.09329224     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.144522324     ,   1.01629353     ,  -51.8537903     ,   51.6166992     ,  -70.1015396     ,  -6.70782280     ,   0.00000000     ,   140.857651     ,   346.700012     ,   109.801872     ,   236.898148     ,   62.0849762     ,   119.137497     ,  0.565427303     ,  0.492376983     ,   2.14348245     ,   5.08275652    
   190.583328     ,           7 ,           9 ,          15 ,   9.99999791E-03 ,   5.45663051E-02 ,   210.564392     ,  -54.8599854     ,   85.5802765     ,   8.54560280     ,   0.00000000     ,   158.725967     ,  -1.13790894     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.144522324     ,   1.05208397     ,  -51.8384247     ,   53.7220764     ,  -85.5802765     ,  -8.54560280     ,   0.00000000     ,   140.857651     ,   339.619995     ,   111.318764     ,   228.301239     ,   61.8562202     ,   114.505959     ,  0.555667520     ,  0.490998864     ,   2.07991815     ,   5.10371590    
   190.625000     ,           7 ,           9 ,          16 ,   9.99999791E-03 ,   5.45663051E-02 ,   242.736206     ,  -51.0599976     ,   95.6528168     ,   2.03784013     ,   0.00000000     ,   182.298630     ,  -1.05908203     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.144522324     ,   1.09766364     ,  -60.4375763     ,   50.0009155     ,  -95.6528168     ,  -2.03784013     ,   0.00000000     ,   140.857651     ,   391.510010     ,   116.748619     ,   274.761383     ,   63.7550125     ,   138.799042     ,  0.546087921     ,  0.494680882     ,   1.96759069     ,   5.04771662    
   190.666672     ,           7 ,           9 ,          17 ,   9.99999791E-03 ,   5.78500517E-02 ,   250.045990     ,  -47.5299988     ,   79.1336670     ,  -7.78523302     ,   273.864410     ,   186.964752     , -0.985870361     ,   0.00000000     ,  -0.00000000     ,   185.978882     ,  0.144522324     ,   1.14944196     ,  -63.0812378     ,   46.5441284     ,  -79.1336670     ,   7.78523302     ,  -87.8855286     ,   139.803864     ,   403.299988     ,   108.707527     ,   294.592468     ,   57.8924294     ,   149.846191     ,  0.532552183     ,  0.498248667     ,   1.83848524     ,   4.99345493    
   190.708328     ,           7 ,           9 ,          18 ,   9.99999791E-03 ,   6.08193837E-02 ,   209.832809     ,  -32.2799988     ,   88.8523254     ,  -18.7628708     ,   247.642273     ,   158.861816     , -0.679443359     ,   0.00000000     ,  -0.00000000     ,   158.182373     ,  0.145596400     ,   1.20370436     ,  -50.9709930     ,   31.6005554     ,  -88.8523254     ,   18.7628708     ,  -89.4598999     ,   138.731201     ,   338.440002     ,   59.3945770     ,   279.045410     ,   31.0095253     ,   145.503616     ,  0.522093534     ,  0.511143565     ,   1.67431867     ,   4.83497238    
   190.750000     ,           7 ,           9 ,          19 ,   9.99999791E-03 ,   6.39424697E-02 ,   227.384995     ,  -43.0400085     ,   96.4307022     ,  -20.3105888     ,   260.465118     ,   169.114304     , -0.919677734     ,   0.00000000     ,  -0.00000000     ,   168.194626     ,  0.146706119     ,   1.25685620     ,  -58.2706909     ,   42.1203308     ,  -96.4307022     ,   20.3105888     ,  -92.2704926     ,   137.624847     ,   366.750000     ,   81.2864685     ,   285.463531     ,   40.2795410     ,   147.625244     ,  0.495525777     ,  0.506598890     ,   1.56912756     ,   4.94366074    
   190.791672     ,           7 ,           9 ,          20 ,   9.99999791E-03 ,   6.67464063E-02 ,   186.440201     ,  -31.5299988     ,   89.4741058     ,  -10.5360317     ,   233.848282     ,   140.496765     , -0.684417725     ,   0.00000000     ,  -0.00000000     ,   139.812347     ,  0.147868425     ,   1.30556929     ,  -45.9434357     ,   30.8455811     ,  -89.4741058     ,   10.5360317     ,  -94.0359344     ,   136.497314     ,   300.709991     ,   46.0464478     ,   254.663544     ,   21.9225082     ,   134.185013     ,  0.476095527     ,  0.516414106     ,   1.41751933     ,   4.83305931    
   190.833328     ,           7 ,           9 ,          21 ,   9.99999791E-03 ,   6.67464063E-02 ,   103.819000     ,  -16.9700012     ,   87.3335037     ,  -8.02925682     ,   0.00000000     ,   80.1012421     , -0.374328613     ,   0.00000000     ,  -0.00000000     ,   0.00000000     ,  0.149071947     ,   1.34688687     ,  -23.7177582     ,   16.5956726     ,  -87.3335037     ,   8.02925682     ,   0.00000000     ,   136.497314     ,   167.449997     ,   12.7744427     ,   154.675552     ,   5.82432652     ,   83.1770554     ,  0.455935866     ,  0.527325392     ,   1.27947724     ,   4.70515060    
   190.875000     ,           7 ,           9 ,          22 ,   9.99999791E-03 ,   6.85398951E-02 ,   97.9724045     ,  -20.7600098     ,   75.3002701     ,  -2.93569589     ,   149.576965     ,   75.0508652     , -0.457916260     ,   0.00000000     ,  -0.00000000     ,   74.5929489     ,  0.149071947     ,   1.37832546     ,  -22.9215393     ,   20.3020935     ,  -75.3002701     ,   2.93569589     ,  -74.9840164     ,   135.598221     ,   158.020004     ,   13.3545103     ,   144.665497     ,   5.74128675     ,   77.6485672     ,  0.429913670     ,  0.526296496     ,   1.18473983     ,   4.72113609    
   190.916672     ,           7 ,           9 ,          23 ,   9.99999791E-03 ,   6.98354244E-02 ,   54.1012001     ,  -13.7899780     ,   73.7052383     ,  -5.96962214     ,   108.046844     ,   42.0496292     , -0.308166504     ,   0.00000000     ,  -0.00000000     ,   41.7414627     ,  0.150045663     ,   1.39798844     ,  -12.0515709     ,   13.4818115     ,  -73.7052383     ,   5.96962214     ,  -66.3053818     ,   134.803192     ,   87.2600021     ,   4.48743773     ,   82.7725677     ,   1.86247265     ,   44.8593407     ,  0.415041447     ,  0.531490028     ,   1.11609471     ,   4.67303658    
