days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse
   189.000000     ,           7 ,           8 ,           1 ,  -1.99999958E-02 ,   0.00000000     ,   58.7630997     ,  -71.1999817     ,   89.5592880     ,   16.7246990     ,   0.00000000     ,   73.4534607     ,  -1.42401123     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.141897067     ,   1.39600778     ,   14.6903610     ,   69.7759705     ,  -89.5592880     ,  -16.7246990     ,   0.00000000     ,   168.000000     ,   178.070007     ,   41.2635002     ,   136.806503     ,   15.1982012     ,   66.4167557     ,  0.368320704     ,  0.474979043     ,   1.03674483     ,   4.46933937    
   189.041672     ,           7 ,           8 ,           2 ,  -1.99999958E-02 ,   0.00000000     ,   50.9783974     ,  -71.1299896     ,   86.9846115     ,   16.5846195     ,   0.00000000     ,   63.7675018     ,  -1.42260742     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.141897067     ,   1.37635529     ,   12.7891045     ,   69.7073822     ,  -86.9846115     ,  -16.5846195     ,   0.00000000     ,   168.000000     ,   154.479996     ,   38.6542969     ,   115.825699     ,   14.8750315     ,   55.9777527     ,  0.384822190     ,  0.472747982     ,   1.10175884     ,   4.49953127    
   189.083328     ,           7 ,           8 ,           3 ,  -1.99999958E-02 ,   0.00000000     ,   31.9109974     ,  -69.8099976     ,   88.2849655     ,   16.0402889     ,   0.00000000     ,   40.2231560     ,  -1.39617920     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.141897067     ,   1.34493184     ,   8.31215858     ,   68.4138184     ,  -88.2849655     ,  -16.0402889     ,   0.00000000     ,   168.000000     ,   96.6999969     ,   25.6222706     ,   71.0777283     ,   10.4649124     ,   34.2274857     ,  0.408430338     ,  0.470969409     ,   1.19786358     ,   4.52359962    
   189.125000     ,           7 ,           8 ,           4 ,  -1.99999958E-02 ,   0.00000000     ,   40.0834465     ,  -68.8500061     ,   92.6513596     ,   21.7233543     ,   0.00000000     ,   50.9535637     ,  -1.37698364     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.141897067     ,   1.30363107     ,   10.8701172     ,   67.4730225     ,  -92.6513596     ,  -21.7233543     ,   0.00000000     ,   168.000000     ,   121.464996     ,   34.7977333     ,   86.6672592     ,   15.1008987     ,   41.5141754     ,  0.433962137     ,  0.468373895     ,   1.31711078     ,   4.55872250    
   189.166672     ,           7 ,           8 ,           5 ,  -1.99999958E-02 ,   0.00000000     ,   48.2558975     ,  -68.5000000     ,   88.5785828     ,   18.2819042     ,   0.00000000     ,   62.1476669     ,  -1.36999512     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.141897067     ,   1.25493360     ,   13.8917694     ,   67.1300049     ,  -88.5785828     ,  -18.2819042     ,   0.00000000     ,   168.000000     ,   146.229996     ,   43.5760460     ,   102.653946     ,   20.0207787     ,   49.0321846     ,  0.459444612     ,  0.466985106     ,   1.44443870     ,   4.57751608    
   189.208328     ,           7 ,           8 ,           6 ,  -1.99999958E-02 ,   0.00000000     ,   56.8160973     ,  -68.6999969     ,   81.8049164     ,   12.7827644     ,   0.00000000     ,   74.0707703     ,  -1.37399292     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.141897067     ,   1.20179331     ,   17.2546730     ,   67.3260040     ,  -81.8049164     ,  -12.7827644     ,   0.00000000     ,   168.000000     ,   172.169998     ,   53.4893913     ,   118.680611     ,   25.7915115     ,   56.5093422     ,  0.482179940     ,  0.465455472     ,   1.57359362     ,   4.59821606    
   189.250000     ,           7 ,           8 ,           7 ,  -1.99999958E-02 ,   0.00000000     ,   66.7391968     ,  -69.6599884     ,   78.6613617     ,   8.50341320     ,   0.00000000     ,   88.0092087     ,  -1.39318848     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.141897067     ,   1.14753652     ,   21.2700119     ,   68.2667999     ,  -78.6613617     ,  -8.50341320     ,   0.00000000     ,   168.000000     ,   202.240005     ,   64.8141632     ,   137.425842     ,   32.5124626     ,   65.2755432     ,  0.501625896     ,  0.464272857     ,   1.69532895     ,   4.61421871    
   189.291672     ,           7 ,           8 ,           8 ,  -1.99999958E-02 ,   9.74667491E-04 ,   76.6622925     ,  -71.2500153     ,   73.5716400     ,   2.30335093     ,   81.2872696     ,   102.032234     ,  -1.42501831     ,   0.00000000     ,   0.00000000     ,   100.607216     ,  0.141897067     ,   1.09575725     ,   25.3699417     ,   69.8249969     ,  -73.5716400     ,  -2.30335093     ,   19.3199463     ,   168.231659     ,   232.309998     ,   77.2909775     ,   155.019012     ,   39.9611015     ,   73.4080582     ,  0.517021537     ,  0.462798238     ,   1.80559659     ,   4.63417435    
   189.333328     ,           7 ,           8 ,           9 ,  -2.99999937E-02 ,   2.27936823E-03 ,   108.962692     ,  -72.7700043     ,   78.3667755     ,  -5.74740601     ,   108.812057     ,   145.997467     ,  -1.45147705     ,   0.00000000     ,  -0.00000000     ,   144.545990     ,  0.141704261     ,   1.05017138     ,   37.0347748     ,   71.3185272     ,  -78.3667755     ,   5.74740601     ,   35.7339325     ,   168.660126     ,   330.190002     ,   114.219116     ,   215.970886     ,   60.3377571     ,   101.881653     ,  0.528263211     ,  0.460986793     ,   1.89747751     ,   4.65215588    
   189.375000     ,           7 ,           8 ,          10 ,  -2.99999937E-02 ,   3.72882606E-03 ,   131.531387     ,  -76.4199982     ,   70.6762009     ,  -4.90280342     ,   120.884789     ,   176.776611     ,  -1.51672363     ,   0.00000000     ,  -0.00000000     ,   175.259888     ,  0.141349062     ,   1.01437199     ,   45.2452240     ,   74.9032745     ,  -70.6762009     ,   4.90280342     ,   54.3750992     ,   169.312103     ,   398.579987     ,   148.551727     ,   250.028259     ,   79.3735809     ,   117.044884     ,  0.534316123     ,  0.457356870     ,   1.97420526     ,   4.68911791    
