days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse
   189.000000     ,           7 ,           8 ,           1 ,  -1.99999958E-02 ,   0.00000000     ,   97.9385071     ,  -71.1999817     ,   89.5592880     ,   16.7246990     ,   0.00000000     ,   73.4534607     ,  -1.42401123     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.141897067     ,   1.39600778     ,  -24.4850464     ,   69.7759705     ,  -89.5592880     ,  -16.7246990     ,   0.00000000     ,   168.000000     ,   178.070007     ,   41.2635002     ,   136.806503     ,   15.1982012     ,   66.4167557     ,  0.368320704     ,  0.474979043     ,   1.03674483     ,   4.46933937    
   189.041672     ,           7 ,           8 ,           2 ,  -1.99999958E-02 ,   0.00000000     ,   84.9639969     ,  -71.1299896     ,   86.9846115     ,   16.5846195     ,   0.00000000     ,   63.7675018     ,  -1.42260742     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.141897067     ,   1.37635529     ,  -21.1964951     ,   69.7073822     ,  -86.9846115     ,  -16.5846195     ,   0.00000000     ,   168.000000     ,   154.479996     ,   38.6542969     ,   115.825699     ,   14.8750315     ,   55.9777527     ,  0.384822190     ,  0.472747982     ,   1.10175884     ,   4.49953127    
   189.083328     ,           7 ,           8 ,           3 ,  -1.99999958E-02 ,   0.00000000     ,   53.1850014     ,  -69.8099976     ,   88.2849655     ,   16.0402889     ,   0.00000000     ,   40.2231560     ,  -1.39617920     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.141897067     ,   1.34493184     ,  -12.9618454     ,   68.4138184     ,  -88.2849655     ,  -16.0402889     ,   0.00000000     ,   168.000000     ,   96.6999969     ,   25.6222706     ,   71.0777283     ,   10.4649124     ,   34.2274857     ,  0.408430338     ,  0.470969409     ,   1.19786358     ,   4.52359962    
   189.125000     ,           7 ,           8 ,           4 ,  -1.99999958E-02 ,   0.00000000     ,   66.8057480     ,  -68.8500061     ,   92.6513596     ,   21.7233543     ,   0.00000000     ,   50.9535637     ,  -1.37698364     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.141897067     ,   1.30363107     ,  -15.8521843     ,   67.4730225     ,  -92.6513596     ,  -21.7233543     ,   0.00000000     ,   168.000000     ,   121.464996     ,   34.7977333     ,   86.6672592     ,   15.1008987     ,   41.5141754     ,  0.433962137     ,  0.468373895     ,   1.31711078     ,   4.55872250    
   189.166672     ,           7 ,           8 ,           5 ,  -1.99999958E-02 ,   0.00000000     ,   80.4264984     ,  -68.5000000     ,   88.5785828     ,   18.2819042     ,   0.00000000     ,   62.1476669     ,  -1.36999512     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.141897067     ,   1.25493360     ,  -18.2788315     ,   67.1300049     ,  -88.5785828     ,  -18.2819042     ,   0.00000000     ,   168.000000     ,   146.229996     ,   43.5760460     ,   102.653946     ,   20.0207787     ,   49.0321846     ,  0.459444612     ,  0.466985106     ,   1.44443870     ,   4.57751608    
   189.208328     ,           7 ,           8 ,           6 ,  -1.99999958E-02 ,   0.00000000     ,   94.6935043     ,  -68.6999969     ,   81.8049164     ,   12.7827644     ,   0.00000000     ,   74.0707703     ,  -1.37399292     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.141897067     ,   1.20179331     ,  -20.6227341     ,   67.3260040     ,  -81.8049164     ,  -12.7827644     ,   0.00000000     ,   168.000000     ,   172.169998     ,   53.4893913     ,   118.680611     ,   25.7915115     ,   56.5093422     ,  0.482179940     ,  0.465455472     ,   1.57359362     ,   4.59821606    
   189.250000     ,           7 ,           8 ,           7 ,  -1.99999958E-02 ,   0.00000000     ,   111.232002     ,  -69.6599884     ,   78.6613617     ,   8.50341320     ,   0.00000000     ,   88.0092087     ,  -1.39318848     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.141897067     ,   1.14753652     ,  -23.2227936     ,   68.2667999     ,  -78.6613617     ,  -8.50341320     ,   0.00000000     ,   168.000000     ,   202.240005     ,   64.8141632     ,   137.425842     ,   32.5124626     ,   65.2755432     ,  0.501625896     ,  0.464272857     ,   1.69532895     ,   4.61421871    
   189.291672     ,           7 ,           8 ,           8 ,  -1.99999958E-02 ,   1.58747577E-03 ,   127.770500     ,  -71.2500153     ,   73.5716400     ,   2.30335093     ,   132.395477     ,   102.032234     ,  -1.42501831     ,   0.00000000     ,   0.00000000     ,   100.607216     ,  0.141897067     ,   1.09575725     ,  -25.7382660     ,   69.8249969     ,  -73.5716400     ,  -2.30335093     ,  -31.7882614     ,   167.618851     ,   232.309998     ,   77.2909775     ,   155.019012     ,   39.9611015     ,   73.4080582     ,  0.517021537     ,  0.462798238     ,   1.80559659     ,   4.63417435    
   189.333328     ,           7 ,           8 ,           9 ,  -2.99999937E-02 ,   3.76318162E-03 ,   181.604507     ,  -72.7700043     ,   78.3667755     ,  -5.74740601     ,   181.453873     ,   146.178329     ,  -1.46188354     ,   0.00000000     ,  -0.00000000     ,   144.716446     ,  0.142215386     ,   1.05017138     ,  -35.4261780     ,   71.3081207     ,  -78.3667755     ,   5.74740601     ,  -36.7374268     ,   167.178360     ,   330.190002     ,   114.219116     ,   215.970886     ,   60.4001045     ,   102.020256     ,  0.528809071     ,  0.461562872     ,   1.90134335     ,   4.66166019    
   189.375000     ,           7 ,           8 ,          10 ,  -2.99999937E-02 ,   6.26404956E-03 ,   219.218994     ,  -76.4199982     ,   70.6762009     ,  -4.90280342     ,   208.572388     ,   177.298889     ,  -1.54315186     ,   0.00000000     ,  -0.00000000     ,   175.755737     ,  0.142585054     ,   1.01437199     ,  -41.9201050     ,   74.8768463     ,  -70.6762009     ,   4.90280342     ,  -32.8166504     ,   166.784882     ,   398.579987     ,   148.551727     ,   250.028259     ,   79.5670395     ,   117.431747     ,  0.535618424     ,  0.458744287     ,   1.98399436     ,   4.71242714    
