days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse
   189.000000     ,           7 ,           8 ,           1 ,  -1.99999958E-02 ,   0.00000000     ,   96.1577988     ,  -71.1999817     ,   76.4950790     ,   5.07726526     ,   0.00000000     ,   75.9867401     ,  -1.32272339     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136725500     ,   1.39600778     ,  -20.1710587     ,   69.8772583     ,  -76.4950790     ,  -5.07726526     ,   0.00000000     ,   149.000000     ,   178.070007     ,   43.4394989     ,   134.630508     ,   16.8415546     ,   67.5881577     ,  0.387701392     ,  0.492600799     ,   1.10929668     ,   4.79481363    
   189.041672     ,           7 ,           8 ,           2 ,  -1.99999958E-02 ,   0.00000000     ,   83.4191895     ,  -71.1299896     ,   74.7620926     ,   5.80169010     ,   0.00000000     ,   65.9660492     ,  -1.32144165     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136725500     ,   1.37635529     ,  -17.4531403     ,   69.8085480     ,  -74.7620926     ,  -5.80169010     ,   0.00000000     ,   149.000000     ,   154.479996     ,   40.6856613     ,   113.794334     ,   16.4353657     ,   56.8602448     ,  0.403959632     ,  0.490204751     ,   1.17952156     ,   4.82990503    
   189.083328     ,           7 ,           8 ,           3 ,  -1.99999958E-02 ,   0.00000000     ,   52.2179947     ,  -69.8099976     ,   76.5099182     ,   5.76039219     ,   0.00000000     ,   41.6136894     ,  -1.29690552     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136725500     ,   1.34493184     ,  -10.6043053     ,   68.5130920     ,  -76.5099182     ,  -5.76039219     ,   0.00000000     ,   149.000000     ,   96.6999969     ,   26.9503860     ,   69.7496109     ,   11.5146885     ,   34.7227440     ,  0.427255034     ,  0.488313973     ,   1.28309000     ,   4.85759687    
   189.125000     ,           7 ,           8 ,           4 ,  -1.99999958E-02 ,   0.00000000     ,   65.5910950     ,  -68.8500061     ,   80.0348282     ,   10.4712763     ,   0.00000000     ,   52.7080002     ,  -1.27908325     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136725500     ,   1.30363107     ,  -12.8830948     ,   67.5709229     ,  -80.0348282     ,  -10.4712763     ,   0.00000000     ,   149.000000     ,   121.464996     ,   36.6327705     ,   84.8322296     ,   16.5683365     ,   41.9961090     ,  0.452281833     ,  0.485490620     ,   1.41200101     ,   4.89894676    
   189.166672     ,           7 ,           8 ,           5 ,  -1.99999958E-02 ,   0.00000000     ,   78.9641953     ,  -68.5000000     ,   76.8044281     ,   7.88244200     ,   0.00000000     ,   64.2895355     ,  -1.27258301     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136725500     ,   1.25493360     ,  -14.6746597     ,   67.2274170     ,  -76.8044281     ,  -7.88244200     ,   0.00000000     ,   149.000000     ,   146.229996     ,   45.8425865     ,   100.387405     ,   21.8808193     ,   49.5520058     ,  0.477303326     ,  0.484022141     ,   1.54930341     ,   4.92045307    
   189.208328     ,           7 ,           8 ,           6 ,  -1.99999958E-02 ,   0.00000000     ,   92.9717941     ,  -68.6999969     ,   70.8438644     ,   3.37789369     ,   0.00000000     ,   76.6184006     ,  -1.27627563     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136725500     ,   1.20179331     ,  -16.3533936     ,   67.4237213     ,  -70.8438644     ,  -3.37789369     ,   0.00000000     ,   149.000000     ,   172.169998     ,   56.2619820     ,   115.908012     ,   28.1048698     ,   57.0266953     ,  0.499535739     ,  0.482383490     ,   1.68880057     ,   4.94445229    
   189.250000     ,           7 ,           8 ,           7 ,  -1.99999958E-02 ,   0.00000000     ,   109.209595     ,  -69.6599884     ,   68.1200027     , -0.430557251     ,   0.00000000     ,   91.0314484     ,  -1.29412842     ,   0.00000000     ,  -0.00000000     ,   0.00000000     ,  0.136725500     ,   1.14753652     ,  -18.1781464     ,   68.3658600     ,  -68.1200027     ,  0.430557251     ,   0.00000000     ,   149.000000     ,   202.240005     ,   68.1286774     ,   134.111328     ,   35.3271370     ,   65.8189240     ,  0.518535495     ,  0.481139064     ,   1.82023287     ,   4.96267700    
   189.291672     ,           7 ,           8 ,           8 ,  -1.99999958E-02 ,   1.34939607E-03 ,   125.447388     ,  -71.2500153     ,   63.4300079     ,  -5.08775234     ,   112.539627     ,   105.525116     ,  -1.32366943     ,   0.00000000     ,  -0.00000000     ,   104.201447     ,  0.136725500     ,   1.09575725     ,  -19.9222717     ,   69.9263458     ,  -63.4300079     ,   5.08775234     ,  -8.33818054     ,   148.900024     ,   232.309998     ,   81.2170639     ,   151.092941     ,   43.3299332     ,   73.9201965     ,  0.533507764     ,  0.479568183     ,   1.93956184     ,   4.98568439    
   189.333328     ,           7 ,           8 ,           9 ,  -2.99999937E-02 ,   3.25569906E-03 ,   178.302582     ,  -72.7700043     ,   66.9754181     ,  -13.5223303     ,   158.985672     ,   151.078842     ,  -1.35366821     ,   0.00000000     ,  -0.00000000     ,   149.725174     ,  0.136816159     ,   1.05017138     ,  -27.2237396     ,   71.4163361     ,  -66.9754181     ,   13.5223303     ,  -9.26049805     ,   148.788986     ,   330.190002     ,   120.040421     ,   210.149582     ,   65.3830414     ,   102.482346     ,  0.544675231     ,  0.477952570     ,   2.04165006     ,   5.01276016    
   189.375000     ,           7 ,           8 ,          10 ,  -2.99999937E-02 ,   5.47302142E-03 ,   215.233185     ,  -76.4199982     ,   59.2235413     ,  -13.1120567     ,   184.924667     ,   183.088699     ,  -1.42367554     ,   0.00000000     ,  -0.00000000     ,   181.665024     ,  0.136916980     ,   1.01437199     ,  -32.1444855     ,   74.9963226     ,  -59.2235413     ,   13.1120567     ,  -3.25964355     ,   148.749908     ,   398.579987     ,   156.251846     ,   242.328140     ,   86.0616150     ,   117.370285     ,  0.550787807     ,  0.474555671     ,   2.13005590     ,   5.06635380    
   189.416672     ,           7 ,           8 ,          11 ,  -1.99999958E-02 ,   7.98267499E-03 ,   251.531982     ,  -76.7699890     ,   55.4113655     ,  -20.8682423     ,   209.305115     ,   214.855331     ,  -1.43090820     ,   0.00000000     ,  -0.00000000     ,   213.424423     ,  0.136952505     ,  0.991456509     ,  -36.6766510     ,   75.3390808     ,  -55.4113655     ,   20.8682423     ,   4.11930847     ,   148.799301     ,   465.799988     ,   181.949844     ,   283.850159     ,   101.185913     ,   137.542236     ,  0.556119800     ,  0.474769473     ,   2.17296743     ,   5.06456566    
