days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse,src_diffuse_t
   186.000000     ,           7 ,           5 ,           1 , -0.146999985     ,   0.00000000     ,   81.6398010     ,  -70.9799957     ,   70.8983688     ,   13.0073414     ,   0.00000000     ,   66.5813980     ,  -1.30950928     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.39071524     ,  -15.0584030     ,   69.6704865     ,  -70.8983688     ,  -13.0073414     ,   0.00000000     ,   186.000000     ,   189.860001     ,   47.6490974     ,   142.210907     ,   16.9148884     ,   66.3118591     ,  0.354988635     ,  0.456261009     ,   1.00007319     ,   4.25608873     ,   63.6882401    
   186.041672     ,           7 ,           5 ,           2 , -0.146999985     ,   0.00000000     ,   69.9782028     ,  -67.8699951     ,   70.1530304     ,   15.8998823     ,   0.00000000     ,   57.4385452     ,  -1.25210571     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.37108982     ,  -12.5396576     ,   66.6178894     ,  -70.1530304     ,  -15.8998823     ,   0.00000000     ,   186.000000     ,   162.740005     ,   42.0658455     ,   120.674164     ,   15.6338320     ,   56.1643448     ,  0.371651441     ,  0.455373734     ,   1.05889952     ,   4.26733637     ,   53.9380531    
   186.083328     ,           7 ,           5 ,           3 , -0.146999985     ,   0.00000000     ,   63.8894005     ,  -69.1300049     ,   74.2108688     ,   15.9640656     ,   0.00000000     ,   52.5744705     ,  -1.27539062     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.33970547     ,  -11.3149300     ,   67.8546143     ,  -74.2108688     ,  -15.9640656     ,   0.00000000     ,   186.000000     ,   148.580002     ,   42.7980003     ,   105.782005     ,   16.8472576     ,   48.8708305     ,  0.393645912     ,  0.451883584     ,   1.15211546     ,   4.31157875     ,   46.9192810    
   186.125000     ,           7 ,           5 ,           4 , -0.146999985     ,   0.00000000     ,   66.6801071     ,  -69.1200104     ,   72.4295273     ,   14.5889597     ,   0.00000000     ,   55.4192200     ,  -1.27517700     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.29844832     ,  -11.2608871     ,   67.8448334     ,  -72.4295273     ,  -14.5889597     ,   0.00000000     ,   186.000000     ,   155.070007     ,   48.1345825     ,   106.935425     ,   20.1473942     ,   49.1266327     ,  0.418563813     ,  0.449243873     ,   1.26463187     ,   4.34504080     ,   47.1538048    
   186.166672     ,           7 ,           5 ,           5 , -0.146999985     ,   0.00000000     ,   69.4708023     ,  -69.1899872     ,   83.5892410     ,   19.0051746     ,   0.00000000     ,   58.4713554     ,  -1.27648926     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.24979055     ,  -10.9994469     ,   67.9134979     ,  -83.5892410     ,  -19.0051746     ,   0.00000000     ,   186.000000     ,   161.559998     ,   53.4164085     ,   108.143585     ,   23.6609745     ,   49.4282227     ,  0.442953289     ,  0.446856230     ,   1.38754880     ,   4.37530708     ,   47.4331055    
   186.208328     ,           7 ,           5 ,           6 , -0.146999985     ,   0.00000000     ,   81.1324005     ,  -70.0099945     ,   78.6811905     ,   16.4491329     ,   0.00000000     ,   69.1882172     ,  -1.29159546     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.19667864     ,  -11.9441833     ,   68.7183990     ,  -78.6811905     ,  -16.4491329     ,   0.00000000     ,   186.000000     ,   188.679993     ,   65.9639587     ,   122.716034     ,   30.6664448     ,   55.8188248     ,  0.464896977     ,  0.444615543     ,   1.51231003     ,   4.40371037     ,   53.5548630    
   186.250000     ,           7 ,           5 ,           7 , -0.146999985     ,   0.00000000     ,   99.3859024     ,  -71.6699982     ,   75.7889557     ,   13.8754330     ,   0.00000000     ,   85.8483124     ,  -1.32223511     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.14243412     ,  -13.5375900     ,   70.3477631     ,  -75.7889557     ,  -13.8754330     ,   0.00000000     ,   186.000000     ,   231.130005     ,   84.2661591     ,   146.863846     ,   40.7625198     ,   66.5478668     ,  0.483735353     ,  0.442847490     ,   1.63031805     ,   4.42612362     ,   63.8384094    
   186.291672     ,           7 ,           5 ,           8 , -0.146999985     ,   0.00000000     ,   117.639397     ,  -72.5000000     ,   70.7929688     ,   6.01754713     ,   0.00000000     ,   102.821617     ,  -1.33755493     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.09064984     ,  -14.8177795     ,   71.1624451     ,  -70.7929688     ,  -6.01754713     ,   0.00000000     ,   186.000000     ,   273.579987     ,   101.927132     ,   171.652847     ,   50.9054298     ,   77.6215897     ,  0.499429643     ,  0.441904783     ,   1.73362935     ,   4.43807316     ,   74.4548035    
   186.333328     ,           7 ,           5 ,           9 , -0.146999985     ,   0.00000000     ,   147.051407     ,  -73.9499817     ,   66.7435455     ,  0.276021987     ,   0.00000000     ,   129.619125     ,  -1.36428833     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.04504490     ,  -17.4322815     ,   72.5856934     ,  -66.7435455     , -0.276021987     ,   0.00000000     ,   186.000000     ,   341.980011     ,   132.759506     ,   209.220505     ,   67.7933960     ,   94.2305069     ,  0.510648131     ,  0.440058231     ,   1.82371640     ,   4.46148014     ,   90.3706436    
   186.375000     ,           7 ,           5 ,          10 , -0.157000005     ,   1.94486696E-03 ,   175.448593     ,  -77.4699860     ,   63.3625832     ,  0.860711157     ,   162.201904     ,   155.408401     ,  -1.42922974     ,   0.00000000     ,   0.00000000     ,   153.979172     ,  0.136247396     ,   1.00922012     ,  -20.0401917     ,   76.0407562     ,  -63.3625832     , -0.860711157     ,  -8.22273254     ,   185.901413     ,   408.019989     ,   171.106888     ,   236.913101     ,   88.4127884     ,   105.847702     ,  0.516710877     ,  0.436380506     ,   1.90155101     ,   4.50810051     ,   101.476944    
   186.416672     ,           7 ,           5 ,          11 , -0.157000005     ,   4.23956756E-03 ,   203.338409     ,  -78.3000031     ,   63.2233849     ,   3.11623669     ,   191.378036     ,   180.905518     ,  -1.44607544     ,   0.00000000     ,   0.00000000     ,   179.459442     ,  0.136318758     ,  0.986283302     ,  -22.4328918     ,   76.8539276     ,  -63.2233849     ,  -3.11623669     ,  -11.9185944     ,   185.758499     ,   472.880005     ,   201.493027     ,   271.386993     ,   105.068748     ,   121.063141     ,  0.521451056     ,  0.435668379     ,   1.94429994     ,   4.51954365     ,   116.051163    
   186.458328     ,           7 ,           5 ,          12 , -0.157000005     ,   6.75020553E-03 ,   228.183792     ,  -80.5799866     ,   62.2059746     , -0.422571152     ,   209.387207     ,   203.220871     ,  -1.49038696     ,   0.00000000     ,  -0.00000000     ,   201.730484     ,  0.136422336     ,  0.978380561     ,  -24.9629211     ,   79.0895996     ,  -62.2059746     ,  0.422571152     ,  -7.65672302     ,   185.666687     ,   530.659973     ,   233.095108     ,   297.564850     ,   121.699059     ,   132.327042     ,  0.522100449     ,  0.434235513     ,   1.96531296     ,   4.54122829     ,   126.823311    
   186.500000     ,           7 ,           5 ,          13 , -0.146999985     ,   9.41032916E-03 ,   247.959518     ,  -80.7800140     ,   59.5734673     ,  -4.89862967     ,   221.854340     ,   220.533081     ,  -1.49554443     ,   0.00000000     ,  -0.00000000     ,   219.037537     ,  0.136488974     ,  0.986283302     ,  -27.4264374     ,   79.2844696     ,  -59.5734673     ,   4.89862967     ,  -2.81680298     ,   185.632919     ,   576.650024     ,   252.583694     ,   324.066345     ,   131.479675     ,   144.186676     ,  0.520539045     ,  0.434459150     ,   1.95205092     ,   4.54065132     ,   138.186951    
   186.541672     ,           7 ,           5 ,          14 , -0.136999995     ,   1.22107631E-02 ,   262.665497     ,  -81.6000061     ,   61.3440742     ,  -8.85337257     ,   233.556183     ,   232.543015     ,  -1.51126099     ,   0.00000000     ,  -0.00000000     ,   231.031754     ,  0.136513487     ,   1.00922012     ,  -30.1224823     ,   80.0887451     ,  -61.3440742     ,   8.85337257     ,  -2.52442932     ,   185.602646     ,   610.849976     ,   265.998077     ,   344.851898     ,   137.130524     ,   153.548233     ,  0.515532017     ,  0.434790492     ,   1.91198874     ,   4.53727818     ,   147.161407    
   186.583328     ,           7 ,           5 ,          15 , -0.136999995     ,   1.50534995E-02 ,   270.272186     ,  -82.3000183     ,   63.2533722     ,  -14.1413116     ,   237.084229     ,   237.359741     ,  -1.52474976     ,   0.00000000     ,  -0.00000000     ,   235.834991     ,  0.136535481     ,   1.04504490     ,  -32.9124451     ,   80.7752686     ,  -63.2533722     ,   14.1413116     ,  -1.24923706     ,   185.587662     ,   628.539978     ,   273.480652     ,   355.059326     ,   138.581955     ,   158.117722     ,  0.506734014     ,  0.434857607     ,   1.84884441     ,   4.53717136     ,   151.539764    
   186.625000     ,           7 ,           5 ,          16 , -0.136999995     ,   1.79474130E-02 ,   270.272186     ,  -81.6100159     ,   63.2232513     ,  -10.5329943     ,   241.352432     ,   234.942337     ,  -1.51217651     ,   0.00000000     ,  -0.00000000     ,   233.430161     ,  0.136546358     ,   1.09064996     ,  -35.3298492     ,   80.0978394     ,  -63.2232513     ,   10.5329943     ,  -7.92227173     ,   185.492676     ,   628.539978     ,   266.391235     ,   362.148743     ,   131.924438     ,   161.753494     ,  0.495228171     ,  0.436202586     ,   1.75898790     ,   4.52046680     ,   155.043137    
   186.666672     ,           7 ,           5 ,          17 , -0.136999995     ,   2.08338033E-02 ,   263.172913     ,  -81.6699982     ,   66.4696884     ,  -7.24767160     ,   240.724930     ,   225.732254     ,  -1.51483154     ,   0.00000000     ,  -0.00000000     ,   224.217422     ,  0.136615425     ,   1.14243412     ,  -37.4406586     ,   80.1551666     ,  -66.4696884     ,   7.24767160     ,  -16.5075073     ,   185.294739     ,   612.030029     ,   254.269760     ,   357.760284     ,   121.992554     ,   160.172760     ,  0.479776084     ,  0.437272251     ,   1.65364528     ,   4.50921917     ,   153.537018    
   186.708328     ,           7 ,           5 ,          18 , -0.136999995     ,   2.36621741E-02 ,   250.496506     ,  -81.6000061     ,   68.4002991     ,  -1.41062617     ,   235.886169     ,   211.605865     ,  -1.51669312     ,   0.00000000     ,  -0.00000000     ,   210.089172     ,  0.136759549     ,   1.19667864     ,  -38.8906403     ,   80.0833130     ,  -68.4002991     ,   1.41062617     ,  -25.7969971     ,   184.985428     ,   582.549988     ,   234.865906     ,   347.684082     ,   108.285454     ,   156.221863     ,  0.461052239     ,  0.438892066     ,   1.53492641     ,   4.49349976     ,   149.759521    
