days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse,src_diffuse_t
   186.000000     ,           7 ,           5 ,           1 , -0.146999985     ,   0.00000000     ,   81.6398010     ,  -70.9799957     ,   93.3606720     ,   34.6975174     ,   0.00000000     ,   75.7768860     ,  -1.30950928     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.39071524     ,  -5.86291504     ,   69.6704865     ,  -93.3606720     ,  -34.6975174     ,   0.00000000     ,   186.000000     ,   189.860001     ,   43.1288528     ,   146.731140     ,   15.3721113     ,   68.8244324     ,  0.356422901     ,  0.459071875     ,  0.996000171     ,   4.22045708     ,   66.1174240    
   186.041672     ,           7 ,           5 ,           2 , -0.146999985     ,   0.00000000     ,   69.9782028     ,  -67.8699951     ,   90.9626923     ,   35.9981194     ,   0.00000000     ,   65.3276596     ,  -1.25210571     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.37108982     ,  -4.65054321     ,   66.6178894     ,  -90.9626923     ,  -35.9981194     ,   0.00000000     ,   186.000000     ,   162.740005     ,   38.0752602     ,   124.664749     ,   14.2103996     ,   58.3758926     ,  0.373218715     ,  0.458268762     ,   1.05419421     ,   4.23063755     ,   56.0759811    
   186.083328     ,           7 ,           5 ,           3 , -0.146999985     ,   0.00000000     ,   63.8894005     ,  -69.1300049     ,   96.6483994     ,   37.3773155     ,   0.00000000     ,   59.7787170     ,  -1.27539062     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.33970547     ,  -4.11068344     ,   67.8546143     ,  -96.6483994     ,  -37.3773155     ,   0.00000000     ,   186.000000     ,   148.580002     ,   38.7121162     ,   109.867889     ,   15.3121862     ,   51.1086121     ,  0.395539880     ,  0.455130249     ,   1.14594555     ,   4.27042294     ,   49.0816841    
   186.125000     ,           7 ,           5 ,           4 , -0.146999985     ,   0.00000000     ,   66.6801071     ,  -69.1200104     ,   94.0638123     ,   34.7858505     ,   0.00000000     ,   62.9482040     ,  -1.27517700     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.29844832     ,  -3.73190308     ,   67.8448334     ,  -94.0638123     ,  -34.7858505     ,   0.00000000     ,   186.000000     ,   155.070007     ,   43.5245590     ,   111.545448     ,   18.3136730     ,   51.6287804     ,  0.420766443     ,  0.452753723     ,   1.25673497     ,   4.30054855     ,   49.5709038    
   186.166672     ,           7 ,           5 ,           5 , -0.146999985     ,   0.00000000     ,   69.4708023     ,  -69.1899872     ,   109.270340     ,   43.4586182     ,   0.00000000     ,   66.3314133     ,  -1.27648926     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.24979055     ,  -3.13938904     ,   67.9134979     ,  -109.270340     ,  -43.4586182     ,   0.00000000     ,   186.000000     ,   161.559998     ,   48.2676544     ,   113.292343     ,   21.5016518     ,   52.1999207     ,  0.445467085     ,  0.450618774     ,   1.37759459     ,   4.32761192     ,   50.1098175    
   186.208328     ,           7 ,           5 ,           6 , -0.146999985     ,   0.00000000     ,   81.1324005     ,  -70.0099945     ,   103.589317     ,   40.0259972     ,   0.00000000     ,   78.3846283     ,  -1.29159546     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.19667864     ,  -2.74777222     ,   68.7183990     ,  -103.589317     ,  -40.0259972     ,   0.00000000     ,   186.000000     ,   188.679993     ,   59.5852432     ,   129.094742     ,   27.8680172     ,   59.2260132     ,  0.467699975     ,  0.448606908     ,   1.50010288     ,   4.35311508     ,   56.8443756    
   186.250000     ,           7 ,           5 ,           7 , -0.146999985     ,   0.00000000     ,   99.3859024     ,  -71.6699982     ,   99.8716660     ,   36.7245331     ,   0.00000000     ,   97.1274567     ,  -1.32223511     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.14243412     ,  -2.25844574     ,   70.3477631     ,  -99.8716660     ,  -36.7245331     ,   0.00000000     ,   186.000000     ,   231.130005     ,   76.1956558     ,   154.934357     ,   37.0876541     ,   70.8317490     ,  0.486742377     ,  0.446969926     ,   1.61605299     ,   4.37386560     ,   67.9734039    
   186.291672     ,           7 ,           5 ,           8 , -0.146999985     ,   0.00000000     ,   117.639397     ,  -72.5000000     ,   94.0742035     ,   27.4386330     ,   0.00000000     ,   116.191566     ,  -1.33755493     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.09064984     ,  -1.44783020     ,   71.1624451     ,  -94.0742035     ,  -27.4386330     ,   0.00000000     ,   186.000000     ,   273.579987     ,   92.2578049     ,   181.322189     ,   46.3650169     ,   82.7367249     ,  0.502559304     ,  0.446077555     ,   1.71766365     ,   4.38517761     ,   79.3915558    
   186.333328     ,           7 ,           5 ,           9 , -0.146999985     ,   0.00000000     ,   147.051407     ,  -73.9499817     ,   90.9099808     ,   22.2536125     ,   0.00000000     ,   146.353561     ,  -1.36428833     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.04504490     , -0.697845459     ,   72.5856934     ,  -90.9099808     ,  -22.2536125     ,   0.00000000     ,   186.000000     ,   341.980011     ,   120.085068     ,   221.894943     ,   61.7231216     ,   100.891945     ,  0.513994992     ,  0.444433868     ,   1.80562615     ,   4.40601349     ,   96.7982559    
   186.375000     ,           7 ,           5 ,          10 , -0.157000005     ,   2.55681830E-03 ,   175.448593     ,  -77.4699860     ,   90.9321594     ,   24.3278828     ,   213.238647     ,   175.384689     ,  -1.42922974     ,   0.00000000     ,   0.00000000     ,   173.955460     ,  0.136247396     ,   1.00922012     ,  -6.39038086E-02 ,   76.0407562     ,  -90.9321594     ,  -24.3278828     ,  -39.2831879     ,   185.528976     ,   408.019989     ,   154.453506     ,   253.566483     ,   80.3844986     ,   114.487396     ,  0.520444632     ,  0.441199243     ,   1.88050652     ,   4.44701672     ,   109.809410    
