days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse,src_diffuse_t
   186.000000     ,           7 ,           5 ,           1 , -0.146999985     ,   0.00000000     ,   81.6398010     ,  -70.9799957     ,   70.8983688     ,   13.0073414     ,   0.00000000     ,   170.873993     ,  -70.9800262     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.39071524     ,   89.2341919     ,  -3.05175781E-05 ,  -70.8983688     ,  -13.0073414     ,   0.00000000     ,   0.00000000     ,   189.860001     ,   47.6490974     ,   142.210907     ,   47.6490974     ,   142.210907     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
   186.041672     ,           7 ,           5 ,           2 , -0.146999985     ,   0.00000000     ,   69.9782028     ,  -67.8699951     ,   70.1530304     ,   15.8998823     ,   0.00000000     ,   146.466003     ,  -67.8700256     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.37108982     ,   76.4878006     ,  -3.05175781E-05 ,  -70.1530304     ,  -15.8998823     ,   0.00000000     ,   0.00000000     ,   162.740005     ,   42.0658455     ,   120.674164     ,   42.0658455     ,   120.674164     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
   186.083328     ,           7 ,           5 ,           3 , -0.146999985     ,   0.00000000     ,   63.8894005     ,  -69.1300049     ,   74.2108688     ,   15.9640656     ,   0.00000000     ,   133.722000     ,  -69.1300049     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.33970547     ,   69.8325958     ,   0.00000000     ,  -74.2108688     ,  -15.9640656     ,   0.00000000     ,   0.00000000     ,   148.580002     ,   42.7980003     ,   105.782005     ,   42.7980003     ,   105.782005     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
   186.125000     ,           7 ,           5 ,           4 , -0.146999985     ,   0.00000000     ,   66.6801071     ,  -69.1200104     ,   72.4295273     ,   14.5889597     ,   0.00000000     ,   139.563004     ,  -69.1199493     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.29844832     ,   72.8828964     ,   6.10351562E-05 ,  -72.4295273     ,  -14.5889597     ,   0.00000000     ,   0.00000000     ,   155.070007     ,   48.1345825     ,   106.935425     ,   48.1345825     ,   106.935425     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
   186.166672     ,           7 ,           5 ,           5 , -0.146999985     ,   0.00000000     ,   69.4708023     ,  -69.1899872     ,   83.5892410     ,   19.0051746     ,   0.00000000     ,   145.403992     ,  -69.1900177     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.24979055     ,   75.9331894     ,  -3.05175781E-05 ,  -83.5892410     ,  -19.0051746     ,   0.00000000     ,   0.00000000     ,   161.559998     ,   53.4164085     ,   108.143585     ,   53.4164085     ,   108.143585     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
   186.208328     ,           7 ,           5 ,           6 , -0.146999985     ,   0.00000000     ,   81.1324005     ,  -70.0099945     ,   78.6811905     ,   16.4491329     ,   0.00000000     ,   169.811996     ,  -70.0099640     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.19667864     ,   88.6795959     ,   3.05175781E-05 ,  -78.6811905     ,  -16.4491329     ,   0.00000000     ,   0.00000000     ,   188.679993     ,   65.9639587     ,   122.716034     ,   65.9639587     ,   122.716034     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
   186.250000     ,           7 ,           5 ,           7 , -0.146999985     ,   0.00000000     ,   99.3859024     ,  -71.6699982     ,   75.7889557     ,   13.8754330     ,   0.00000000     ,   208.016998     ,  -71.6699677     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.14243412     ,   108.631096     ,   3.05175781E-05 ,  -75.7889557     ,  -13.8754330     ,   0.00000000     ,   0.00000000     ,   231.130005     ,   84.2661591     ,   146.863846     ,   84.2661591     ,   146.863846     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
   186.291672     ,           7 ,           5 ,           8 , -0.146999985     ,   0.00000000     ,   117.639397     ,  -72.5000000     ,   70.7929688     ,   6.01754713     ,   0.00000000     ,   246.221985     ,  -72.5000305     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.09064984     ,   128.582581     ,  -3.05175781E-05 ,  -70.7929688     ,  -6.01754713     ,   0.00000000     ,   0.00000000     ,   273.579987     ,   101.927132     ,   171.652847     ,   101.927132     ,   171.652847     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
   186.333328     ,           7 ,           5 ,           9 , -0.146999985     ,   0.00000000     ,   147.051407     ,  -73.9499817     ,   66.7435455     ,  0.276021987     ,   0.00000000     ,   307.782013     ,  -73.9500427     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.04504490     ,   160.730606     ,  -6.10351562E-05 ,  -66.7435455     , -0.276021987     ,   0.00000000     ,   0.00000000     ,   341.980011     ,   132.759506     ,   209.220505     ,   132.759506     ,   209.220505     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
   186.375000     ,           7 ,           5 ,          10 , -0.157000005     ,   1.94486696E-03 ,   175.448593     ,  -77.4699860     ,   63.3625832     ,  0.860711157     ,   162.201904     ,   367.217987     ,  -77.4700165     ,   0.00000000     ,   0.00000000     ,   289.747986     ,   1.57079637     ,   1.00922012     ,   191.769394     ,  -3.05175781E-05 ,  -63.3625832     , -0.860711157     ,   127.546082     ,   1.52932966     ,   408.019989     ,   171.106888     ,   236.913101     ,   171.106888     ,   236.913101     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
   186.416672     ,           7 ,           5 ,          11 , -0.157000005     ,   4.23956756E-03 ,   203.338409     ,  -78.3000031     ,   63.2233849     ,   3.11623669     ,   191.378036     ,   425.503265     ,  -78.0194092     ,   0.00000000     ,   0.00000000     ,   347.483856     ,   1.51089442     ,  0.986283302     ,   222.164856     ,  0.280593872     ,  -63.2233849     ,  -3.11623669     ,   156.105820     ,   3.40110207     ,   472.880005     ,   201.493027     ,   271.386993     ,   201.493027     ,   271.288391     ,   0.00000000     ,  0.898623288     ,   0.00000000     ,   70.4618607     ,  0.874038994    
   186.458328     ,           7 ,           5 ,          12 , -0.157000005     ,   6.75020553E-03 ,   228.183792     ,  -80.5799866     ,   62.2059746     , -0.422571152     ,   209.387207     ,   476.937256     ,  -79.1716156     ,   0.00000000     ,  -0.00000000     ,   397.765625     ,   1.43820238     ,  0.978380561     ,   248.753464     ,   1.40837097     ,  -62.2059746     ,  0.422571152     ,   188.378418     ,   5.65983629     ,   530.659973     ,   233.095108     ,   297.564850     ,   233.095108     ,   296.835175     ,   0.00000000     ,  0.859702528     ,   0.00000000     ,   44.8626823     ,   4.47126245    
