days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse,src_diffuse_t
   186.000000     ,           7 ,           5 ,           1 , -0.146999985     ,   0.00000000     ,   81.6398010     ,  -70.9799957     ,   70.8983688     ,   13.0073414     ,   0.00000000     ,   102.564857     ,  -1.30950928     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.39071524     ,   20.9250565     ,   69.6704865     ,  -70.8983688     ,  -13.0073414     ,   0.00000000     ,   186.000000     ,   189.860001     ,   47.6490974     ,   142.210907     ,   47.6490974     ,   66.3118591     ,   0.00000000     ,  0.456261009     ,   0.00000000     ,   4.25608873     ,   63.6882401    
   186.041672     ,           7 ,           5 ,           2 , -0.146999985     ,   0.00000000     ,   69.9782028     ,  -67.8699951     ,   70.1530304     ,   15.8998823     ,   0.00000000     ,   88.4071732     ,  -1.25210571     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.37108982     ,   18.4289703     ,   66.6178894     ,  -70.1530304     ,  -15.8998823     ,   0.00000000     ,   186.000000     ,   162.740005     ,   42.0658455     ,   120.674164     ,   42.0658455     ,   56.1643448     ,   0.00000000     ,  0.455373734     ,   0.00000000     ,   4.26733637     ,   53.9380531    
   186.083328     ,           7 ,           5 ,           3 , -0.146999985     ,   0.00000000     ,   63.8894005     ,  -69.1300049     ,   74.2108688     ,   15.9640656     ,   0.00000000     ,   82.5019455     ,  -1.27539062     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.33970547     ,   18.6125450     ,   67.8546143     ,  -74.2108688     ,  -15.9640656     ,   0.00000000     ,   186.000000     ,   148.580002     ,   42.7980003     ,   105.782005     ,   42.7980003     ,   48.8708305     ,   0.00000000     ,  0.451883584     ,   0.00000000     ,   4.31157875     ,   46.9192810    
   186.125000     ,           7 ,           5 ,           4 , -0.146999985     ,   0.00000000     ,   66.6801071     ,  -69.1200104     ,   72.4295273     ,   14.5889597     ,   0.00000000     ,   87.5350876     ,  -1.27517700     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.29844832     ,   20.8549805     ,   67.8448334     ,  -72.4295273     ,  -14.5889597     ,   0.00000000     ,   186.000000     ,   155.070007     ,   48.1345825     ,   106.935425     ,   48.1345825     ,   49.1266327     ,   0.00000000     ,  0.449243873     ,   0.00000000     ,   4.34504080     ,   47.1538048    
   186.166672     ,           7 ,           5 ,           5 , -0.146999985     ,   0.00000000     ,   69.4708023     ,  -69.1899872     ,   83.5892410     ,   19.0051746     ,   0.00000000     ,   92.5601654     ,  -1.27648926     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.24979055     ,   23.0893631     ,   67.9134979     ,  -83.5892410     ,  -19.0051746     ,   0.00000000     ,   186.000000     ,   161.559998     ,   53.4164085     ,   108.143585     ,   53.4164085     ,   49.4282227     ,   0.00000000     ,  0.446856230     ,   0.00000000     ,   4.37530708     ,   47.4331055    
   186.208328     ,           7 ,           5 ,           6 , -0.146999985     ,   0.00000000     ,   81.1324005     ,  -70.0099945     ,   78.6811905     ,   16.4491329     ,   0.00000000     ,   109.604500     ,  -1.29159546     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.19667864     ,   28.4720993     ,   68.7183990     ,  -78.6811905     ,  -16.4491329     ,   0.00000000     ,   186.000000     ,   188.679993     ,   65.9639587     ,   122.716034     ,   65.9639587     ,   55.8188248     ,   0.00000000     ,  0.444615543     ,   0.00000000     ,   4.40371037     ,   53.5548630    
   186.250000     ,           7 ,           5 ,           7 , -0.146999985     ,   0.00000000     ,   99.3859024     ,  -71.6699982     ,   75.7889557     ,   13.8754330     ,   0.00000000     ,   135.732620     ,  -1.32223511     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.14243412     ,   36.3467178     ,   70.3477631     ,  -75.7889557     ,  -13.8754330     ,   0.00000000     ,   186.000000     ,   231.130005     ,   84.2661591     ,   146.863846     ,   84.2661591     ,   66.5478668     ,   0.00000000     ,  0.442847490     ,   0.00000000     ,   4.42612362     ,   63.8384094    
   186.291672     ,           7 ,           5 ,           8 , -0.146999985     ,   0.00000000     ,   117.639397     ,  -72.5000000     ,   70.7929688     ,   6.01754713     ,   0.00000000     ,   161.593842     ,  -1.33755493     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.09064984     ,   43.9544449     ,   71.1624451     ,  -70.7929688     ,  -6.01754713     ,   0.00000000     ,   186.000000     ,   273.579987     ,   101.927132     ,   171.652847     ,   101.927132     ,   77.6215897     ,   0.00000000     ,  0.441904783     ,   0.00000000     ,   4.43807316     ,   74.4548035    
   186.333328     ,           7 ,           5 ,           9 , -0.146999985     ,   0.00000000     ,   147.051407     ,  -73.9499817     ,   66.7435455     ,  0.276021987     ,   0.00000000     ,   204.291016     ,  -1.36428833     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.57079637     ,   1.04504490     ,   57.2396088     ,   72.5856934     ,  -66.7435455     , -0.276021987     ,   0.00000000     ,   186.000000     ,   341.980011     ,   132.759506     ,   209.220505     ,   132.759506     ,   94.2305069     ,   0.00000000     ,  0.440058231     ,   0.00000000     ,   4.46148014     ,   90.3706436    
   186.375000     ,           7 ,           5 ,          10 , -0.157000005     ,   1.94486696E-03 ,   175.448593     ,  -77.4699860     ,   63.3625832     ,  0.860711157     ,   162.201904     ,   249.259125     ,  -1.42922974     ,   0.00000000     ,   0.00000000     ,   247.829895     ,   1.57079637     ,   1.00922012     ,   73.8105316     ,   76.0407562     ,  -63.3625832     , -0.860711157     ,   85.6279907     ,   187.026718     ,   408.019989     ,   171.106888     ,   236.913101     ,   171.106888     ,   105.847702     ,   0.00000000     ,  0.436380506     ,   0.00000000     ,   4.50810051     ,   101.476944    
   186.416672     ,           7 ,           5 ,          11 , -0.157000005     ,   4.23956756E-03 ,   203.338409     ,  -78.3000031     ,   63.2233849     ,   3.11623669     ,   191.378036     ,   290.042755     ,  -1.42901611     ,   0.00000000     ,   0.00000000     ,   288.613739     ,   1.57079637     ,  0.986283302     ,   86.7043457     ,   76.8709869     ,  -63.2233849     ,  -3.11623669     ,   97.2357025     ,   188.192612     ,   472.880005     ,   201.493027     ,   271.386993     ,   201.493027     ,   120.776718     ,   0.00000000     ,  0.434718370     ,   0.00000000     ,   4.50410748     ,   115.823776    
   186.458328     ,           7 ,           5 ,          12 , -0.157000005     ,   6.75020553E-03 ,   228.183792     ,  -80.5799866     ,   62.2059746     , -0.422571152     ,   209.387207     ,   328.271332     ,  -1.45278931     ,   0.00000000     ,  -0.00000000     ,   326.818542     ,   1.57079637     ,  0.978380561     ,   100.087540     ,   79.1271973     ,  -62.2059746     ,  0.422571152     ,   117.431335     ,   189.600662     ,   530.659973     ,   233.095108     ,   297.564850     ,   233.095108     ,   131.650833     ,   0.00000000     ,  0.432190299     ,   0.00000000     ,   4.50776196     ,   126.286011    
