days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse,src_diffuse_t
   186.000000     ,           7 ,           5 ,           1 , -0.146999985     ,   0.00000000     ,   81.6398010     ,  -70.9799957     ,   70.8983688     ,   13.0073414     ,   0.00000000     ,   84.6468582     ,  -1.30950928     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.39071524     ,   3.00705719     ,   69.6704865     ,  -70.8983688     ,  -13.0073414     ,   0.00000000     ,   186.000000     ,   189.860001     ,   0.00000000     ,   189.860001     ,   0.00000000     ,   94.0520630     ,  0.370107710     ,  0.485891193     ,  0.957138419     ,   3.88048720     ,   90.5493774    
   186.041672     ,           7 ,           5 ,           2 , -0.146999985     ,   0.00000000     ,   69.9782028     ,  -67.8699951     ,   70.1530304     ,   15.8998823     ,   0.00000000     ,   72.5557175     ,  -1.25210571     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.37108982     ,   2.57751465     ,   66.6178894     ,  -70.1530304     ,  -15.8998823     ,   0.00000000     ,   186.000000     ,   162.740005     ,   0.00000000     ,   162.740005     ,   0.00000000     ,   80.6174698     ,  0.388172537     ,  0.485891193     ,   1.00929916     ,   3.88048720     ,   77.6151199    
   186.083328     ,           7 ,           5 ,           3 , -0.146999985     ,   0.00000000     ,   63.8894005     ,  -69.1300049     ,   74.2108688     ,   15.9640656     ,   0.00000000     ,   66.2426529     ,  -1.27539062     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.33970547     ,   2.35325241     ,   67.8546143     ,  -74.2108688     ,  -15.9640656     ,   0.00000000     ,   186.000000     ,   148.580002     ,   0.00000000     ,   148.580002     ,   0.00000000     ,   73.6029510     ,  0.413484693     ,  0.485891193     ,   1.08748794     ,   3.88048720     ,   70.8618317    
   186.125000     ,           7 ,           5 ,           4 , -0.146999985     ,   0.00000000     ,   66.6801071     ,  -69.1200104     ,   72.4295273     ,   14.5889597     ,   0.00000000     ,   69.1361389     ,  -1.27517700     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.29844832     ,   2.45603180     ,   67.8448334     ,  -72.4295273     ,  -14.5889597     ,   0.00000000     ,   186.000000     ,   155.070007     ,   0.00000000     ,   155.070007     ,   0.00000000     ,   76.8179321     ,  0.441562146     ,  0.485891193     ,   1.18217862     ,   3.88048720     ,   73.9570847    
   186.166672     ,           7 ,           5 ,           5 , -0.146999985     ,   0.00000000     ,   69.4708023     ,  -69.1899872     ,   83.5892410     ,   19.0051746     ,   0.00000000     ,   72.0296249     ,  -1.27648926     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.24979055     ,   2.55882263     ,   67.9134979     ,  -83.5892410     ,  -19.0051746     ,   0.00000000     ,   186.000000     ,   161.559998     ,   0.00000000     ,   161.559998     ,   0.00000000     ,   80.0329208     ,  0.469032794     ,  0.485891193     ,   1.28427696     ,   3.88048720     ,   77.0523376    
   186.208328     ,           7 ,           5 ,           6 , -0.146999985     ,   0.00000000     ,   81.1324005     ,  -70.0099945     ,   78.6811905     ,   16.4491329     ,   0.00000000     ,   84.1207581     ,  -1.29159546     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.19667864     ,   2.98835754     ,   68.7183990     ,  -78.6811905     ,  -16.4491329     ,   0.00000000     ,   186.000000     ,   188.679993     ,   0.00000000     ,   188.679993     ,   0.00000000     ,   93.4675140     ,  0.493883640     ,  0.485891193     ,   1.38607323     ,   3.88048720     ,   89.9866028    
   186.250000     ,           7 ,           5 ,           7 , -0.146999985     ,   0.00000000     ,   99.3859024     ,  -71.6699982     ,   75.7889557     ,   13.8754330     ,   0.00000000     ,   103.046600     ,  -1.32223511     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.14243412     ,   3.66069794     ,   70.3477631     ,  -75.7889557     ,  -13.8754330     ,   0.00000000     ,   186.000000     ,   231.130005     ,   0.00000000     ,   231.130005     ,   0.00000000     ,   114.496223     ,  0.515132606     ,  0.485891193     ,   1.48137331     ,   3.88048720     ,   110.232162    
   186.291672     ,           7 ,           5 ,           8 , -0.146999985     ,   0.00000000     ,   117.639397     ,  -72.5000000     ,   70.7929688     ,   6.01754713     ,   0.00000000     ,   121.972420     ,  -1.33755493     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.09064984     ,   4.33302307     ,   71.1624451     ,  -70.7929688     ,  -6.01754713     ,   0.00000000     ,   186.000000     ,   273.579987     ,   0.00000000     ,   273.579987     ,   0.00000000     ,   135.524918     ,  0.532420456     ,  0.485891193     ,   1.56532991     ,   3.88048720     ,   130.477707    
   186.333328     ,           7 ,           5 ,           9 , -0.146999985     ,   0.00000000     ,   147.051407     ,  -73.9499817     ,   66.7435455     ,  0.276021987     ,   0.00000000     ,   152.467773     ,  -1.36428833     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.04504490     ,   5.41636658     ,   72.5856934     ,  -66.7435455     , -0.276021987     ,   0.00000000     ,   186.000000     ,   341.980011     ,   0.00000000     ,   341.980011     ,   0.00000000     ,   169.408646     ,  0.545705140     ,  0.485891193     ,   1.63422942     ,   3.88048720     ,   163.099533    
   186.375000     ,           7 ,           5 ,          10 , -0.157000005     ,   1.94486696E-03 ,   175.448593     ,  -77.4699860     ,   63.3625832     ,  0.860711157     ,   162.201904     ,   181.910934     ,  -1.42922974     ,   0.00000000     ,   0.00000000     ,   180.481705     ,  0.136247396     ,   1.00922012     ,   6.46234131     ,   76.0407562     ,  -63.3625832     , -0.860711157     ,   18.2798004     ,   186.219177     ,   408.019989     ,   0.00000000     ,   408.019989     ,   0.00000000     ,   202.123260     ,  0.555073857     ,  0.485891193     ,   1.68532634     ,   3.88048720     ,   194.595795    
