days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse,src_diffuse_t
   186.000000     ,           7 ,           5 ,           1 , -0.146999985     ,   0.00000000     ,   81.6398010     ,  -70.9799957     ,   47.9179230     ,  -5.46521854     ,   0.00000000     ,   73.8417206     ,  -1.30950928     ,   0.00000000     ,  -0.00000000     ,   0.00000000     ,  0.136247396     ,   1.39071524     ,  -7.79808044     ,   69.6704865     ,  -47.9179230     ,   5.46521854     ,   0.00000000     ,   186.000000     ,   189.860001     ,   53.2277870     ,   136.632217     ,   18.8010387     ,   63.2453194     ,  0.353218496     ,  0.452791989     ,   1.00510001     ,   4.30006361     ,   60.7246246    
   186.041672     ,           7 ,           5 ,           2 , -0.146999985     ,   0.00000000     ,   69.9782028     ,  -67.8699951     ,   48.8628426     ,  -1.21003067     ,   0.00000000     ,   63.7555771     ,  -1.25210571     ,   0.00000000     ,  -0.00000000     ,   0.00000000     ,  0.136247396     ,   1.37108982     ,  -6.22262573     ,   66.6178894     ,  -48.8628426     ,   1.21003067     ,   0.00000000     ,   186.000000     ,   162.740005     ,   46.9908447     ,   115.749161     ,   17.3733234     ,   53.4662056     ,  0.369717181     ,  0.451800823     ,   1.06470668     ,   4.31262779     ,   51.3307762    
   186.083328     ,           7 ,           5 ,           3 , -0.146999985     ,   0.00000000     ,   63.8894005     ,  -69.1300049     ,   51.2554436     ,  -2.26173258     ,   0.00000000     ,   58.3777122     ,  -1.27539062     ,   0.00000000     ,  -0.00000000     ,   0.00000000     ,  0.136247396     ,   1.33970547     ,  -5.51168823     ,   67.8546143     ,  -51.2554436     ,   2.26173258     ,   0.00000000     ,   186.000000     ,   148.580002     ,   47.8481483     ,   100.731850     ,   18.7232170     ,   46.1409111     ,  0.391304940     ,  0.447870702     ,   1.15974152     ,   4.36244726     ,   44.2825317    
   186.125000     ,           7 ,           5 ,           4 , -0.146999985     ,   0.00000000     ,   66.6801071     ,  -69.1200104     ,   50.2963409     ,  -2.59950829     ,   0.00000000     ,   61.6167564     ,  -1.27517700     ,   0.00000000     ,  -0.00000000     ,   0.00000000     ,  0.136247396     ,   1.29844832     ,  -5.06335068     ,   67.8448334     ,  -50.2963409     ,   2.59950829     ,   0.00000000     ,   186.000000     ,   155.070007     ,   53.8368835     ,   101.233124     ,   22.3874912     ,   46.0755730     ,  0.415839285     ,  0.444902420     ,   1.27439976     ,   4.40007448     ,   44.2079468    
   186.166672     ,           7 ,           5 ,           5 , -0.146999985     ,   0.00000000     ,   69.4708023     ,  -69.1899872     ,   57.3149223     ,  -1.79802179     ,   0.00000000     ,   65.1126709     ,  -1.27648926     ,   0.00000000     ,  -0.00000000     ,   0.00000000     ,  0.136247396     ,   1.24979055     ,  -4.35813141     ,   67.9134979     ,  -57.3149223     ,   1.79802179     ,   0.00000000     ,   186.000000     ,   161.559998     ,   59.7948418     ,   101.765160     ,   26.3001118     ,   46.0472984     ,  0.439839154     ,  0.442195088     ,   1.39988041     ,   4.43439341     ,   44.1698570    
   186.208328     ,           7 ,           5 ,           6 , -0.146999985     ,   0.00000000     ,   81.1324005     ,  -70.0099945     ,   53.1980515     ,  -3.60874152     ,   0.00000000     ,   77.1752625     ,  -1.29159546     ,   0.00000000     ,  -0.00000000     ,   0.00000000     ,  0.136247396     ,   1.19667864     ,  -3.95713806     ,   68.7183990     ,  -53.1980515     ,   3.60874152     ,   0.00000000     ,   186.000000     ,   188.679993     ,   73.8721619     ,   114.807831     ,   34.0862312     ,   51.6640549     ,  0.461421847     ,  0.439667165     ,   1.52744412     ,   4.46643829     ,   49.5459900    
   186.250000     ,           7 ,           5 ,           7 , -0.146999985     ,   0.00000000     ,   99.3859024     ,  -71.6699982     ,   51.1508217     ,  -5.57522917     ,   0.00000000     ,   95.9222565     ,  -1.32223511     ,   0.00000000     ,  -0.00000000     ,   0.00000000     ,  0.136247396     ,   1.14243412     ,  -3.46364594     ,   70.3477631     ,  -51.1508217     ,   5.57522917     ,   0.00000000     ,   186.000000     ,   231.130005     ,   94.2488022     ,   136.881210     ,   45.2409210     ,   61.3393631     ,  0.480015874     ,  0.437748253     ,   1.64796281     ,   4.49076271     ,   58.8140717    
   186.291672     ,           7 ,           5 ,           8 , -0.146999985     ,   0.00000000     ,   117.639397     ,  -72.5000000     ,   46.9767189     ,  -12.2369804     ,   0.00000000     ,   115.059128     ,  -1.33755493     ,   0.00000000     ,  -0.00000000     ,   0.00000000     ,  0.136247396     ,   1.09064984     ,  -2.58026886     ,   71.1624451     ,  -46.9767189     ,   12.2369804     ,   0.00000000     ,   186.000000     ,   273.579987     ,   113.860626     ,   159.719360     ,   56.4255791     ,   71.4178925     ,  0.495567083     ,  0.436754942     ,   1.75333357     ,   4.50335455     ,   68.4712677    
   186.333328     ,           7 ,           5 ,           9 , -0.146999985     ,   0.00000000     ,   147.051407     ,  -73.9499817     ,   42.0224648     ,  -18.4578438     ,   0.00000000     ,   145.193771     ,  -1.36428833     ,   0.00000000     ,  -0.00000000     ,   0.00000000     ,  0.136247396     ,   1.04504490     ,  -1.85763550     ,   72.5856934     ,  -42.0224648     ,   18.4578438     ,   0.00000000     ,   186.000000     ,   341.980011     ,   148.425079     ,   193.554932     ,   75.1789932     ,   86.1474152     ,  0.506511390     ,  0.434649944     ,   1.84607577     ,   4.53003788     ,   82.5765686    
   186.375000     ,           7 ,           5 ,          10 , -0.157000005     ,   1.36702589E-03 ,   175.448593     ,  -77.4699860     ,   35.1579170     ,  -19.1265602     ,   114.009964     ,   174.192703     ,  -1.42922974     ,   0.00000000     ,  -0.00000000     ,   172.763474     ,  0.136247396     ,   1.00922012     ,  -1.25588989     ,   76.0407562     ,  -35.1579170     ,   19.1265602     ,   58.7535095     ,   186.704483     ,   408.019989     ,   191.785629     ,   216.234360     ,   98.2085495     ,   95.3389130     ,  0.512074590     ,  0.430397004     ,   1.92768240     ,   4.58394957     ,   91.3496552    
