days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse,src_diffuse_t
   186.000000     ,           7 ,           5 ,           1 , -0.146999985     ,   0.00000000     ,   81.6398010     ,  -70.9799957     ,   70.8983688     ,   13.0073414     ,   0.00000000     ,   77.4683914     ,  -3.92492676     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.237374246     ,   1.39071524     ,  -4.17140961     ,   67.0550690     ,  -70.8983688     ,  -13.0073414     ,   0.00000000     ,   186.000000     ,   189.860001     ,   47.6490974     ,   142.210907     ,   16.9148884     ,   69.1611023     ,  0.354988635     ,  0.456261009     ,   1.00007319     ,   4.25608873     ,   61.2973824    
   186.041672     ,           7 ,           5 ,           2 , -0.146999985     ,   0.00000000     ,   69.9782028     ,  -67.8699951     ,   70.1530304     ,   15.8998823     ,   0.00000000     ,   66.7978821     ,  -3.75296021     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.237374246     ,   1.37108982     ,  -3.18032074     ,   64.1170349     ,  -70.1530304     ,  -15.8998823     ,   0.00000000     ,   186.000000     ,   162.740005     ,   42.0658455     ,   120.674164     ,   15.6338320     ,   58.5860367     ,  0.371651441     ,  0.455373734     ,   1.05889952     ,   4.26733637     ,   51.9132156    
   186.083328     ,           7 ,           5 ,           3 , -0.146999985     ,   0.00000000     ,   63.8894005     ,  -69.1300049     ,   74.2108688     ,   15.9640656     ,   0.00000000     ,   61.0690765     ,  -3.82266235     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.237374246     ,   1.33970547     ,  -2.82032394     ,   65.3073425     ,  -74.2108688     ,  -15.9640656     ,   0.00000000     ,   186.000000     ,   148.580002     ,   42.7980003     ,   105.782005     ,   16.8472576     ,   51.0072708     ,  0.393645912     ,  0.451883584     ,   1.15211546     ,   4.31157875     ,   45.1579285    
   186.125000     ,           7 ,           5 ,           4 , -0.146999985     ,   0.00000000     ,   66.6801071     ,  -69.1200104     ,   72.4295273     ,   14.5889597     ,   0.00000000     ,   64.2997437     ,  -3.82205200     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.237374246     ,   1.29844832     ,  -2.38036346     ,   65.2979584     ,  -72.4295273     ,  -14.5889597     ,   0.00000000     ,   186.000000     ,   155.070007     ,   48.1345825     ,   106.935425     ,   20.1473942     ,   51.2967682     ,  0.418563813     ,  0.449243873     ,   1.26463187     ,   4.34504080     ,   45.3836479    
   186.166672     ,           7 ,           5 ,           5 , -0.146999985     ,   0.00000000     ,   69.4708023     ,  -69.1899872     ,   83.5892410     ,   19.0051746     ,   0.00000000     ,   67.7640305     ,  -3.82595825     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.237374246     ,   1.24979055     ,  -1.70677185     ,   65.3640289     ,  -83.5892410     ,  -19.0051746     ,   0.00000000     ,   186.000000     ,   161.559998     ,   53.4164085     ,   108.143585     ,   23.6609745     ,   51.6323929     ,  0.442953289     ,  0.446856230     ,   1.38754880     ,   4.37530708     ,   45.6524658    
   186.208328     ,           7 ,           5 ,           6 , -0.146999985     ,   0.00000000     ,   81.1324005     ,  -70.0099945     ,   78.6811905     ,   16.4491329     ,   0.00000000     ,   80.0969315     ,  -3.87130737     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.237374246     ,   1.19667864     ,  -1.03546906     ,   66.1386871     ,  -78.6811905     ,  -16.4491329     ,   0.00000000     ,   186.000000     ,   188.679993     ,   65.9639587     ,   122.716034     ,   30.6664448     ,   58.3301430     ,  0.464896977     ,  0.444615543     ,   1.51231003     ,   4.40371037     ,   51.5444145    
   186.250000     ,           7 ,           5 ,           7 , -0.146999985     ,   0.00000000     ,   99.3859024     ,  -71.6699982     ,   75.7889557     ,   13.8754330     ,   0.00000000     ,   99.2929001     ,  -3.96307373     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.237374246     ,   1.14243412     ,  -9.30023193E-02 ,   67.7069244     ,  -75.7889557     ,  -13.8754330     ,   0.00000000     ,   186.000000     ,   231.130005     ,   84.2661591     ,   146.863846     ,   40.7625198     ,   69.5629272     ,  0.483735353     ,  0.442847490     ,   1.63031805     ,   4.42612362     ,   61.4419136    
   186.291672     ,           7 ,           5 ,           8 , -0.146999985     ,   0.00000000     ,   117.639397     ,  -72.5000000     ,   70.7929688     ,   6.01754713     ,   0.00000000     ,   118.851250     ,  -4.00897217     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.237374246     ,   1.09064984     ,   1.21185303     ,   68.4910278     ,  -70.7929688     ,  -6.01754713     ,   0.00000000     ,   186.000000     ,   273.579987     ,   101.927132     ,   171.652847     ,   50.9054298     ,   81.1515121     ,  0.499429643     ,  0.441904783     ,   1.73362935     ,   4.43807316     ,   71.6597672    
   186.333328     ,           7 ,           5 ,           9 , -0.146999985     ,   0.00000000     ,   147.051407     ,  -73.9499817     ,   66.7435455     ,  0.276021987     ,   0.00000000     ,   149.706558     ,  -4.08917236     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.237374246     ,   1.04504490     ,   2.65515137     ,   69.8608093     ,  -66.7435455     , -0.276021987     ,   0.00000000     ,   186.000000     ,   341.980011     ,   132.759506     ,   209.220505     ,   67.7933960     ,   98.5472260     ,  0.510648131     ,  0.440058231     ,   1.82371640     ,   4.46148014     ,   86.9781342    
   186.375000     ,           7 ,           5 ,          10 , -0.157000005     ,   1.94486696E-03 ,   175.448593     ,  -77.4699860     ,   63.3625832     ,  0.860711157     ,   162.201904     ,   179.262604     ,  -4.28381348     ,   0.00000000     ,   0.00000000     ,   174.978790     ,  0.237374246     ,   1.00922012     ,   3.81401062     ,   73.1861725     ,  -63.3625832     , -0.860711157     ,   12.7768860     ,   186.153198     ,   408.019989     ,   171.106888     ,   236.913101     ,   88.4127884     ,   110.767891     ,  0.516710877     ,  0.436380506     ,   1.90155101     ,   4.50810051     ,   97.6675034    
   186.416672     ,           7 ,           5 ,          11 , -0.157000005     ,   4.23956756E-03 ,   203.338409     ,  -78.3000031     ,   63.2233849     ,   3.11623669     ,   191.378036     ,   208.497620     ,  -4.32296753     ,   0.00000000     ,   0.00000000     ,   204.174652     ,  0.237186149     ,  0.986283302     ,   5.15921021     ,   73.9770355     ,  -63.2233849     ,  -3.11623669     ,   12.7966156     ,   186.306641     ,   472.880005     ,   201.493027     ,   271.386993     ,   105.028374     ,   126.635658     ,  0.521250665     ,  0.435455322     ,   1.94281197     ,   4.51607704     ,   111.652336    
   186.458328     ,           7 ,           5 ,          12 , -0.157000005     ,   6.75020553E-03 ,   228.183792     ,  -80.5799866     ,   62.2059746     , -0.422571152     ,   209.387207     ,   233.964996     ,  -4.44192505     ,   0.00000000     ,  -0.00000000     ,   229.523071     ,  0.236998037     ,  0.978380561     ,   5.78120422     ,   76.1380615     ,  -62.2059746     ,  0.422571152     ,   20.1358643     ,   186.548080     ,   530.659973     ,   233.095108     ,   297.564850     ,   121.597748     ,   138.363388     ,  0.521665812     ,  0.433772802     ,   1.96203291     ,   4.53363228     ,   121.960327    
   186.500000     ,           7 ,           5 ,          13 , -0.146999985     ,   9.41032916E-03 ,   247.959518     ,  -80.7800140     ,   59.5734673     ,  -4.89862967     ,   221.854340     ,   253.752014     ,  -4.44204712     ,   0.00000000     ,  -0.00000000     ,   249.309967     ,  0.236702636     ,  0.986283302     ,   5.79249573     ,   76.3379669     ,  -59.5734673     ,   4.89862967     ,   27.4556274     ,   186.877289     ,   576.650024     ,   252.583694     ,   324.066345     ,   131.302841     ,   150.643845     ,  0.519838929     ,  0.433715224     ,   1.94681847     ,   4.52845192     ,   132.823578    
   186.541672     ,           7 ,           5 ,          14 , -0.136999995     ,   1.22107631E-02 ,   262.665497     ,  -81.6000061     ,   61.3440742     ,  -8.85337257     ,   233.556183     ,   267.430359     ,  -4.47219849     ,   0.00000000     ,  -0.00000000     ,   262.958160     ,  0.236301020     ,   1.00922012     ,   4.76486206     ,   77.1278076     ,  -61.3440742     ,   8.85337257     ,   29.4019775     ,   187.229828     ,   610.849976     ,   265.998077     ,   344.851898     ,   136.866211     ,   160.278641     ,  0.514538348     ,  0.433740526     ,   1.90476704     ,   4.52009773     ,   141.378479    
