days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse,src_diffuse_t
   186.000000     ,           7 ,           5 ,           1 , -0.146999985     ,   0.00000000     ,   81.6398010     ,  -70.9799957     ,   70.8983688     ,   13.0073414     ,   0.00000000     ,   75.9941635     ,  -1.30950928     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.30899704     ,  -5.64563751     ,   69.6704865     ,  -70.8983688     ,  -13.0073414     ,   0.00000000     ,   186.000000     ,   189.860001     ,   58.9668236     ,   130.893173     ,   24.3076878     ,   60.1302719     ,  0.412226498     ,  0.449223191     ,   1.23801470     ,   4.34530258     ,   57.7154541    
   186.041672     ,           7 ,           5 ,           2 , -0.146999985     ,   0.00000000     ,   69.9782028     ,  -67.8699951     ,   70.1530304     ,   15.8998823     ,   0.00000000     ,   65.4385071     ,  -1.25210571     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.30899704     ,  -4.53969574     ,   66.6178894     ,  -70.1530304     ,  -15.8998823     ,   0.00000000     ,   186.000000     ,   162.740005     ,   48.3292885     ,   114.410713     ,   19.9705410     ,   52.7389145     ,  0.413218200     ,  0.450829834     ,   1.23454142     ,   4.32493687     ,   50.6281776    
   186.083328     ,           7 ,           5 ,           3 , -0.146999985     ,   0.00000000     ,   63.8894005     ,  -69.1300049     ,   74.2108688     ,   15.9640656     ,   0.00000000     ,   59.5908775     ,  -1.27539062     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.30899704     ,  -4.29852295     ,   67.8546143     ,  -74.2108688     ,  -15.9640656     ,   0.00000000     ,   186.000000     ,   148.580002     ,   45.2595940     ,   103.320404     ,   18.6768818     ,   47.5352097     ,  0.412661284     ,  0.449927568     ,   1.23649192     ,   4.33637333     ,   45.6290741    
   186.125000     ,           7 ,           5 ,           4 , -0.146999985     ,   0.00000000     ,   66.6801071     ,  -69.1200104     ,   72.4295273     ,   14.5889597     ,   0.00000000     ,   62.1722145     ,  -1.27517700     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.30899704     ,  -4.50789261     ,   67.8448334     ,  -72.4295273     ,  -14.5889597     ,   0.00000000     ,   186.000000     ,   155.070007     ,   47.3964729     ,   107.673538     ,   19.5551262     ,   49.5251122     ,  0.412586123     ,  0.449805826     ,   1.23675513     ,   4.33791733     ,   47.5386696    
   186.166672     ,           7 ,           5 ,           5 , -0.146999985     ,   0.00000000     ,   69.4708023     ,  -69.1899872     ,   83.5892410     ,   19.0051746     ,   0.00000000     ,   64.7200470     ,  -1.27648926     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.30899704     ,  -4.75075531     ,   67.9134979     ,  -83.5892410     ,  -19.0051746     ,   0.00000000     ,   186.000000     ,   161.559998     ,   49.7815628     ,   111.778435     ,   20.5301666     ,   51.3810005     ,  0.412405014     ,  0.449512452     ,   1.23738933     ,   4.34163570     ,   49.3188248    
   186.208328     ,           7 ,           5 ,           6 , -0.146999985     ,   0.00000000     ,   81.1324005     ,  -70.0099945     ,   78.6811905     ,   16.4491329     ,   0.00000000     ,   75.4630585     ,  -1.29159546     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.30899704     ,  -5.66934204     ,   68.7183990     ,  -78.6811905     ,  -16.4491329     ,   0.00000000     ,   186.000000     ,   188.679993     ,   59.0370255     ,   129.642960     ,   24.3266678     ,   59.5211792     ,  0.412057817     ,  0.448949963     ,   1.23860538     ,   4.34876633     ,   57.1294250    
   186.250000     ,           7 ,           5 ,           7 , -0.146999985     ,   0.00000000     ,   99.3859024     ,  -71.6699982     ,   75.7889557     ,   13.8754330     ,   0.00000000     ,   92.3159943     ,  -1.32223511     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.30899704     ,  -7.06990814     ,   70.3477631     ,  -75.7889557     ,  -13.8754330     ,   0.00000000     ,   186.000000     ,   231.130005     ,   73.2500916     ,   157.879913     ,   30.1617813     ,   72.4115448     ,  0.411764413     ,  0.448474556     ,   1.23963308     ,   4.35479259     ,   69.4988556    
   186.291672     ,           7 ,           5 ,           8 , -0.146999985     ,   0.00000000     ,   117.639397     ,  -72.5000000     ,   70.7929688     ,   6.01754713     ,   0.00000000     ,   109.259628     ,  -1.33755493     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.30899704     ,  -8.37976837     ,   71.1624451     ,  -70.7929688     ,  -6.01754713     ,   0.00000000     ,   186.000000     ,   273.579987     ,   86.7882004     ,   186.791794     ,   35.7343292     ,   85.6652603     ,  0.411741793     ,  0.448437989     ,   1.23971212     ,   4.35525656     ,   82.2191849    
   186.333328     ,           7 ,           5 ,           9 , -0.146999985     ,   0.00000000     ,   147.051407     ,  -73.9499817     ,   66.7435455     ,  0.276021987     ,   0.00000000     ,   136.181839     ,  -1.36428833     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   1.30899704     ,  -10.8695679     ,   72.5856934     ,  -66.7435455     , -0.276021987     ,   0.00000000     ,   186.000000     ,   341.980011     ,   111.435211     ,   230.544800     ,   45.8125191     ,   105.500641     ,  0.411113501     ,  0.447420090     ,   1.24191260     ,   4.36815929     ,   101.247375    
   186.375000     ,           7 ,           5 ,          10 , -0.157000005     ,   1.94486696E-03 ,   175.448593     ,  -77.4699860     ,   63.3625832     ,  0.860711157     ,   162.201904     ,   161.242111     ,  -1.42922974     ,   0.00000000     ,   0.00000000     ,   159.812881     ,  0.136247396     ,   1.30899704     ,  -14.2064819     ,   76.0407562     ,  -63.3625832     , -0.860711157     ,  -2.38902283     ,   185.971359     ,   408.019989     ,   142.286713     ,   265.733276     ,   58.2588310     ,   120.899071     ,  0.409446746     ,  0.444719791     ,   1.24775016     ,   4.40238953     ,   115.996620    
