days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse,src_diffuse_t
   186.000000     ,           7 ,           5 ,           1 , -0.146999985     ,   0.00000000     ,   81.6398010     ,  -70.9799957     ,   70.8983688     ,   13.0073414     ,   0.00000000     ,   116.468063     ,  -14.6511230     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.471615553     ,   1.39071524     ,   34.8282623     ,   56.3288727     ,  -70.8983688     ,  -13.0073414     ,   0.00000000     ,   50.0000000     ,   189.860001     ,   47.6490974     ,   142.210907     ,   26.9477863     ,   102.461174     ,  0.565546632     ,  0.647786260     ,   2.05187988     ,   8.76992702     ,   73.1071091    
   186.041672     ,           7 ,           5 ,           2 , -0.146999985     ,   0.00000000     ,   69.9782028     ,  -67.8699951     ,   70.1530304     ,   15.8998823     ,   0.00000000     ,   100.106041     ,  -14.0091858     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.471615553     ,   1.37108982     ,   30.1278381     ,   53.8608093     ,  -70.1530304     ,  -15.8998823     ,   0.00000000     ,   50.0000000     ,   162.740005     ,   42.0658455     ,   120.674164     ,   24.3807468     ,   86.8481903     ,  0.579585314     ,  0.646783531     ,   2.17535543     ,   8.80268764     ,   61.9395752    
   186.083328     ,           7 ,           5 ,           3 , -0.146999985     ,   0.00000000     ,   63.8894005     ,  -69.1300049     ,   74.2108688     ,   15.9640656     ,   0.00000000     ,   91.2103729     ,  -14.2692871     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.471615553     ,   1.33970547     ,   27.3209724     ,   54.8607178     ,  -74.2108688     ,  -15.9640656     ,   0.00000000     ,   50.0000000     ,   148.580002     ,   42.7980003     ,   105.782005     ,   25.5455437     ,   75.7993240     ,  0.596886396     ,  0.642839313     ,   2.37727356     ,   8.93155384     ,   53.9646301    
   186.125000     ,           7 ,           5 ,           4 , -0.146999985     ,   0.00000000     ,   66.6801071     ,  -69.1200104     ,   72.4295273     ,   14.5889597     ,   0.00000000     ,   95.4409561     ,  -14.2671814     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.471615553     ,   1.29844832     ,   28.7608490     ,   54.8528290     ,  -72.4295273     ,  -14.5889597     ,   0.00000000     ,   50.0000000     ,   155.070007     ,   48.1345825     ,   106.935425     ,   29.6728458     ,   76.3726654     ,  0.616455853     ,  0.639856219     ,   2.61844850     ,   9.02902031     ,   54.2998924    
   186.166672     ,           7 ,           5 ,           5 , -0.146999985     ,   0.00000000     ,   69.4708023     ,  -69.1899872     ,   83.5892410     ,   19.0051746     ,   0.00000000     ,   99.8412552     ,  -14.2816772     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.471615553     ,   1.24979055     ,   30.3704529     ,   54.9083099     ,  -83.5892410     ,  -19.0051746     ,   0.00000000     ,   50.0000000     ,   161.559998     ,   53.4164085     ,   108.143585     ,   33.9307632     ,   77.0039673     ,  0.635212362     ,  0.637157977     ,   2.88200426     ,   9.11717796     ,   54.6818123    
   186.208328     ,           7 ,           5 ,           6 , -0.146999985     ,   0.00000000     ,   81.1324005     ,  -70.0099945     ,   78.6811905     ,   16.4491329     ,   0.00000000     ,   117.110397     ,  -14.4508972     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.471615553     ,   1.19667864     ,   35.9779968     ,   55.5590973     ,  -78.6811905     ,  -16.4491329     ,   0.00000000     ,   50.0000000     ,   188.679993     ,   65.9639587     ,   122.716034     ,   42.9889488     ,   87.1337204     ,  0.651703596     ,  0.634625793     ,   3.15036464     ,   9.19990921     ,   61.8036346    
   186.250000     ,           7 ,           5 ,           7 , -0.146999985     ,   0.00000000     ,   99.3859024     ,  -71.6699982     ,   75.7889557     ,   13.8754330     ,   0.00000000     ,   144.125961     ,  -14.7935486     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.471615553     ,   1.14243412     ,   44.7400589     ,   56.8764496     ,  -75.7889557     ,  -13.8754330     ,   0.00000000     ,   50.0000000     ,   231.130005     ,   84.2661591     ,   146.863846     ,   56.0931053     ,   104.046844     ,  0.665665865     ,  0.632627726     ,   3.40413904     ,   9.26519203     ,   73.7323532    
   186.291672     ,           7 ,           5 ,           8 , -0.146999985     ,   0.00000000     ,   117.639397     ,  -72.5000000     ,   70.7929688     ,   6.01754713     ,   0.00000000     ,   171.448532     ,  -14.9648743     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.471615553     ,   1.09064984     ,   53.8091354     ,   57.5351257     ,  -70.7929688     ,  -6.01754713     ,   0.00000000     ,   50.0000000     ,   273.579987     ,   101.927132     ,   171.652847     ,   69.0346985     ,   121.463669     ,  0.677294612     ,  0.631562352     ,   3.62474585     ,   9.29999828     ,   86.0324326    
   186.333328     ,           7 ,           5 ,           9 , -0.146999985     ,   0.00000000     ,   147.051407     ,  -73.9499817     ,   66.7435455     ,  0.276021987     ,   0.00000000     ,   214.797913     ,  -15.2641602     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.471615553     ,   1.04504490     ,   67.7465057     ,   58.6858215     ,  -66.7435455     , -0.276021987     ,   0.00000000     ,   50.0000000     ,   341.980011     ,   132.759506     ,   209.220505     ,   90.9638062     ,   147.700546     ,  0.685177326     ,  0.629475594     ,   3.82178402     ,   9.36817837     ,   104.514877    
   186.375000     ,           7 ,           5 ,          10 , -0.157000005     ,   1.94486696E-03 ,   175.448593     ,  -77.4699860     ,   63.3625832     ,  0.860711157     ,   162.201904     ,   255.872009     ,  -15.9907532     ,   0.00000000     ,   0.00000000     ,   239.881256     ,  0.471615553     ,   1.00922012     ,   80.4234161     ,   61.4792328     ,  -63.3625832     , -0.860711157     ,   77.6793518     ,   50.9314079     ,   408.019989     ,   171.106888     ,   236.913101     ,   117.833359     ,   166.468903     ,  0.688653529     ,  0.625319421     ,   4.00151968     ,   9.50397110     ,   117.567154    
   186.416672     ,           7 ,           5 ,          11 , -0.157000005     ,   4.23956756E-03 ,   203.338409     ,  -78.3000031     ,   63.2233849     ,   3.11623669     ,   191.378036     ,   295.545898     ,  -15.6937866     ,   0.00000000     ,   0.00000000     ,   279.852112     ,  0.464186132     ,  0.986283302     ,   92.2074890     ,   62.6062164     ,  -63.2233849     ,  -3.11623669     ,   88.4740753     ,   51.9922485     ,   472.880005     ,   201.493027     ,   271.386993     ,   139.002930     ,   189.381393     ,  0.689864695     ,  0.622081161     ,   4.05142927     ,   9.43361092     ,   134.987015    
   186.458328     ,           7 ,           5 ,          12 , -0.157000005     ,   6.75020553E-03 ,   228.183792     ,  -80.5799866     ,   62.2059746     , -0.422571152     ,   209.387207     ,   329.517456     ,  -15.6248779     ,   0.00000000     ,  -0.00000000     ,   313.892578     ,  0.455984682     ,  0.978380561     ,   101.333664     ,   64.9551086     ,  -62.2059746     ,  0.422571152     ,   104.505371     ,   53.2453117     ,   530.659973     ,   233.095108     ,   297.564850     ,   160.266205     ,   205.864319     ,  0.687557161     ,  0.617700219     ,   4.05237055     ,   9.37909317     ,   148.164978    
   186.500000     ,           7 ,           5 ,          13 , -0.146999985     ,   9.41032916E-03 ,   247.959518     ,  -80.7800140     ,   59.5734673     ,  -4.89862967     ,   221.854340     ,   355.701050     ,  -15.0709839     ,   0.00000000     ,  -0.00000000     ,   340.630066     ,  0.446638107     ,  0.986283302     ,   107.741531     ,   65.7090302     ,  -59.5734673     ,   4.89862967     ,   118.775726     ,   54.6694794     ,   576.650024     ,   252.583694     ,   324.066345     ,   172.693481     ,   222.529922     ,  0.683707952     ,  0.614817142     ,   3.96896029     ,   9.24729347     ,   162.069336    
   186.541672     ,           7 ,           5 ,          14 , -0.136999995     ,   1.22107631E-02 ,   262.665497     ,  -81.6000061     ,   61.3440742     ,  -8.85337257     ,   233.556183     ,   373.467407     ,  -14.5810242     ,   0.00000000     ,  -0.00000000     ,   358.886383     ,  0.436440527     ,   1.00922012     ,   110.801910     ,   67.0189819     ,  -61.3440742     ,   8.85337257     ,   125.330200     ,   56.1722412     ,   610.849976     ,   265.998077     ,   344.851898     ,   180.072922     ,   234.890900     ,  0.676970780     ,  0.611761630     ,   3.82759809     ,   9.09859276     ,   173.269623    
   186.583328     ,           7 ,           5 ,          15 , -0.136999995     ,   1.50534995E-02 ,   270.272186     ,  -82.3000183     ,   63.2533722     ,  -14.1413116     ,   237.084229     ,   379.953094     ,  -14.0624390     ,   0.00000000     ,  -0.00000000     ,   365.890656     ,  0.426142901     ,   1.04504490     ,   109.680908     ,   68.2375793     ,  -63.2533722     ,   14.1413116     ,   128.806427     ,   57.7166824     ,   628.539978     ,   273.480652     ,   355.059326     ,   182.424698     ,   239.745392     ,  0.667047918     ,  0.608296752     ,   3.64345694     ,   8.95752335     ,   179.077118    
   186.625000     ,           7 ,           5 ,          16 , -0.136999995     ,   1.79474130E-02 ,   270.272186     ,  -81.6100159     ,   63.2232513     ,  -10.5329943     ,   241.352432     ,   375.642151     ,  -13.3284912     ,   0.00000000     ,  -0.00000000     ,   362.313660     ,  0.416025102     ,   1.09064996     ,   105.369965     ,   68.2815247     ,  -63.2232513     ,   10.5329943     ,   120.961227     ,   59.1670570     ,   628.539978     ,   266.391235     ,   362.148743     ,   174.533218     ,   242.846970     ,  0.655176282     ,  0.606268525     ,   3.40810776     ,   8.77606010     ,   183.701096    
   186.666672     ,           7 ,           5 ,          17 , -0.136999995     ,   2.08338033E-02 ,   263.172913     ,  -81.6699982     ,   66.4696884     ,  -7.24767160     ,   240.724930     ,   360.958313     ,  -12.7935791     ,   0.00000000     ,  -0.00000000     ,   348.164734     ,  0.406927437     ,   1.14243412     ,   97.7854004     ,   68.8764191     ,  -66.4696884     ,   7.24767160     ,   107.439804     ,   60.4553032     ,   612.030029     ,   254.269760     ,   357.760284     ,   162.744385     ,   238.320435     ,  0.640046179     ,  0.604133308     ,   3.15451288     ,   8.62094879     ,   182.277496    
