days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse,src_diffuse_t
   186.000000     ,           7 ,           5 ,           1 , -0.146999985     ,   0.00000000     ,   81.6398010     ,  -70.9799957     ,   70.8983688     ,   13.0073414     ,   0.00000000     ,   114.342651     ,  -1.30950928     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   0.00000000     ,   32.7028503     ,   69.6704865     ,  -70.8983688     ,  -13.0073414     ,   0.00000000     ,   186.000000     ,   189.860001     ,   75.8455429     ,   114.014458     ,   75.8455429     ,   51.2018547     ,   0.00000000     ,  0.438727319     ,   0.00000000     ,   4.47835159     ,   49.0984268    
   186.041672     ,           7 ,           5 ,           2 , -0.146999985     ,   0.00000000     ,   69.9782028     ,  -67.8699951     ,   70.1530304     ,   15.8998823     ,   0.00000000     ,   96.7809525     ,  -1.25210571     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   0.00000000     ,   26.8027496     ,   66.6178894     ,  -70.1530304     ,  -15.8998823     ,   0.00000000     ,   186.000000     ,   162.740005     ,   62.1631088     ,   100.576897     ,   62.1631088     ,   45.3712883     ,   0.00000000     ,  0.440793812     ,   0.00000000     ,   4.45215607     ,   43.5157700    
   186.083328     ,           7 ,           5 ,           3 , -0.146999985     ,   0.00000000     ,   63.8894005     ,  -69.1300049     ,   74.2108688     ,   15.9640656     ,   0.00000000     ,   88.9888687     ,  -1.27539062     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   0.00000000     ,   25.0994682     ,   67.8546143     ,  -74.2108688     ,  -15.9640656     ,   0.00000000     ,   186.000000     ,   148.580002     ,   58.2147331     ,   90.3652725     ,   58.2147331     ,   40.6617928     ,   0.00000000     ,  0.439633369     ,   0.00000000     ,   4.46686649     ,   38.9946632    
   186.125000     ,           7 ,           5 ,           4 , -0.146999985     ,   0.00000000     ,   66.6801071     ,  -69.1200104     ,   72.4295273     ,   14.5889597     ,   0.00000000     ,   92.9647293     ,  -1.27517700     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   0.00000000     ,   26.2846222     ,   67.8448334     ,  -72.4295273     ,  -14.5889597     ,   0.00000000     ,   186.000000     ,   155.070007     ,   60.9632721     ,   94.1067352     ,   60.9632721     ,   42.3308754     ,   0.00000000     ,  0.439476728     ,   0.00000000     ,   4.46885204     ,   40.5947227    
   186.166672     ,           7 ,           5 ,           5 , -0.146999985     ,   0.00000000     ,   69.4708023     ,  -69.1899872     ,   83.5892410     ,   19.0051746     ,   0.00000000     ,   97.0786667     ,  -1.27648926     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   0.00000000     ,   27.6078644     ,   67.9134979     ,  -83.5892410     ,  -19.0051746     ,   0.00000000     ,   186.000000     ,   161.559998     ,   64.0310745     ,   97.5289230     ,   64.0310745     ,   43.8341141     ,   0.00000000     ,  0.439099371     ,   0.00000000     ,   4.47363567     ,   42.0348244    
   186.208328     ,           7 ,           5 ,           6 , -0.146999985     ,   0.00000000     ,   81.1324005     ,  -70.0099945     ,   78.6811905     ,   16.4491329     ,   0.00000000     ,   113.875488     ,  -1.29159546     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   0.00000000     ,   32.7430878     ,   68.7183990     ,  -78.6811905     ,  -16.4491329     ,   0.00000000     ,   186.000000     ,   188.679993     ,   75.9358292     ,   112.744164     ,   75.9358292     ,   50.5924873     ,   0.00000000     ,  0.438375831     ,   0.00000000     ,   4.48280716     ,   48.5124969    
   186.250000     ,           7 ,           5 ,           7 , -0.146999985     ,   0.00000000     ,   99.3859024     ,  -71.6699982     ,   75.7889557     ,   13.8754330     ,   0.00000000     ,   140.015610     ,  -1.32223511     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   0.00000000     ,   40.6297073     ,   70.3477631     ,  -75.7889557     ,  -13.8754330     ,   0.00000000     ,   186.000000     ,   231.130005     ,   94.2172546     ,   136.912750     ,   94.2172546     ,   61.3556595     ,   0.00000000     ,  0.437764406     ,   0.00000000     ,   4.49055862     ,   58.8297882    
   186.291672     ,           7 ,           5 ,           8 , -0.146999985     ,   0.00000000     ,   117.639397     ,  -72.5000000     ,   70.7929688     ,   6.01754713     ,   0.00000000     ,   165.778717     ,  -1.33755493     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   0.00000000     ,   48.1393204     ,   71.1624451     ,  -70.7929688     ,  -6.01754713     ,   0.00000000     ,   186.000000     ,   273.579987     ,   111.630516     ,   161.949478     ,   111.630516     ,   72.5680695     ,   0.00000000     ,  0.437717319     ,   0.00000000     ,   4.49115467     ,   69.5802994    
   186.333328     ,           7 ,           5 ,           9 , -0.146999985     ,   0.00000000     ,   147.051407     ,  -73.9499817     ,   66.7435455     ,  0.276021987     ,   0.00000000     ,   208.880417     ,  -1.36428833     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,   0.00000000     ,   61.8290100     ,   72.5856934     ,  -66.7435455     , -0.276021987     ,   0.00000000     ,   186.000000     ,   341.980011     ,   143.332520     ,   198.647491     ,   143.332520     ,   88.7568283     ,   0.00000000     ,  0.436408073     ,   0.00000000     ,   4.50775099     ,   85.0920258    
   186.375000     ,           7 ,           5 ,          10 , -0.157000005     ,   1.94486696E-03 ,   175.448593     ,  -77.4699860     ,   63.3625832     ,  0.860711157     ,   162.201904     ,   254.503250     ,  -1.42922974     ,   0.00000000     ,   0.00000000     ,   253.074020     ,  0.136247396     ,   0.00000000     ,   79.0546570     ,   76.0407562     ,  -63.3625832     , -0.860711157     ,   90.8721161     ,   187.089600     ,   408.019989     ,   183.014954     ,   225.005035     ,   183.014954     ,   99.7664490     ,   0.00000000     ,  0.432934850     ,   0.00000000     ,   4.55177879     ,   95.6153793    
   186.416672     ,           7 ,           5 ,          11 , -0.157000005     ,   4.23956756E-03 ,   203.338409     ,  -78.3000031     ,   63.2233849     ,   3.11623669     ,   191.378036     ,   295.731842     ,  -1.42807007     ,   0.00000000     ,   0.00000000     ,   294.303772     ,  0.135463595     ,   0.00000000     ,   92.3934326     ,   76.8719330     ,  -63.2233849     ,  -3.11623669     ,   102.925735     ,   188.323715     ,   472.880005     ,   214.380066     ,   258.499939     ,   214.380066     ,   114.210861     ,   0.00000000     ,  0.431452215     ,   0.00000000     ,   4.54383087     ,   109.496231    
   186.458328     ,           7 ,           5 ,          12 , -0.157000005     ,   6.75020553E-03 ,   228.183792     ,  -80.5799866     ,   62.2059746     , -0.422571152     ,   209.387207     ,   334.705048     ,  -1.45080566     ,   0.00000000     ,  -0.00000000     ,   333.254242     ,  0.134586588     ,   0.00000000     ,   106.521255     ,   79.1291809     ,  -62.2059746     ,  0.422571152     ,   123.867035     ,   189.808929     ,   530.659973     ,   247.579788     ,   283.080200     ,   247.579788     ,   124.314705     ,   0.00000000     ,  0.428867191     ,   0.00000000     ,   4.54639673     ,   119.218010    
   186.500000     ,           7 ,           5 ,          13 , -0.146999985     ,   9.41032916E-03 ,   247.959518     ,  -80.7800140     ,   59.5734673     ,  -4.89862967     ,   221.854340     ,   363.200256     ,  -1.43209839     ,   0.00000000     ,  -0.00000000     ,   361.768158     ,  0.133546025     ,   0.00000000     ,   115.240738     ,   79.3479156     ,  -59.5734673     ,   4.89862967     ,   139.913818     ,   191.486557     ,   576.650024     ,   268.738373     ,   307.911652     ,   268.738373     ,   134.817490     ,   0.00000000     ,  0.427698493     ,   0.00000000     ,   4.52529907     ,   129.358582    
   186.541672     ,           7 ,           5 ,          14 , -0.136999995     ,   1.22107631E-02 ,   262.665497     ,  -81.6000061     ,   61.3440742     ,  -8.85337257     ,   233.556183     ,   384.217041     ,  -1.42187500     ,   0.00000000     ,  -0.00000000     ,   382.795166     ,  0.132389694     ,   0.00000000     ,   121.551544     ,   80.1781311     ,  -61.3440742     ,   8.85337257     ,   149.238983     ,   193.275986     ,   610.849976     ,   284.510071     ,   326.339905     ,   284.510071     ,   142.397766     ,   0.00000000     ,  0.426352262     ,   0.00000000     ,   4.50223351     ,   136.711334    
