days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse,src_diffuse_t
   186.000000     ,           7 ,           5 ,           1 , -0.146999985     ,   0.00000000     ,   81.6398010     ,  -70.9799957     ,   70.8983688     ,   13.0073414     ,   0.00000000     ,   87.2259750     ,  -1.30950928     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,  0.261799395     ,   5.58617401     ,   69.6704865     ,  -70.8983688     ,  -13.0073414     ,   0.00000000     ,   186.000000     ,   189.860001     ,   75.6510315     ,   114.208969     ,   45.6149979     ,   51.3027611     ,  0.602965951     ,  0.438848257     ,   2.64464045     ,   4.47681856     ,   49.1957474    
   186.041672     ,           7 ,           5 ,           2 , -0.146999985     ,   0.00000000     ,   69.9782028     ,  -67.8699951     ,   70.1530304     ,   15.8998823     ,   0.00000000     ,   74.6537781     ,  -1.25210571     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,  0.261799395     ,   4.67557526     ,   66.6178894     ,  -70.1530304     ,  -15.8998823     ,   0.00000000     ,   186.000000     ,   162.740005     ,   62.0036964     ,   100.736305     ,   37.4940071     ,   45.4546394     ,  0.604705989     ,  0.440909475     ,   2.62936211     ,   4.45069027     ,   43.5961800    
   186.083328     ,           7 ,           5 ,           3 , -0.146999985     ,   0.00000000     ,   63.8894005     ,  -69.1300049     ,   74.2108688     ,   15.9640656     ,   0.00000000     ,   68.2157593     ,  -1.27539062     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,  0.261799395     ,   4.32635880     ,   67.8546143     ,  -74.2108688     ,  -15.9640656     ,   0.00000000     ,   186.000000     ,   148.580002     ,   58.0654526     ,   90.5145493     ,   35.0557861     ,   40.7394981     ,  0.603728771     ,  0.439751953     ,   2.63794208     ,   4.46536350     ,   39.0696144    
   186.125000     ,           7 ,           5 ,           4 , -0.146999985     ,   0.00000000     ,   66.6801071     ,  -69.1200104     ,   72.4295273     ,   14.5889597     ,   0.00000000     ,   71.2035751     ,  -1.27517700     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,  0.261799395     ,   4.52346802     ,   67.8448334     ,  -72.4295273     ,  -14.5889597     ,   0.00000000     ,   186.000000     ,   155.070007     ,   60.8069382     ,   94.2630692     ,   36.7028809     ,   42.4122047     ,  0.603596926     ,  0.439595729     ,   2.63909984     ,   4.46734333     ,   40.6731682    
   186.166672     ,           7 ,           5 ,           5 , -0.146999985     ,   0.00000000     ,   69.4708023     ,  -69.1899872     ,   83.5892410     ,   19.0051746     ,   0.00000000     ,   74.2040787     ,  -1.27648926     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,  0.261799395     ,   4.73327637     ,   67.9134979     ,  -83.5892410     ,  -19.0051746     ,   0.00000000     ,   186.000000     ,   161.559998     ,   63.8668785     ,   97.6931229     ,   38.5295563     ,   43.9194221     ,  0.603279173     ,  0.439219385     ,   2.64188981     ,   4.47211456     ,   42.1171036    
   186.208328     ,           7 ,           5 ,           6 , -0.146999985     ,   0.00000000     ,   81.1324005     ,  -70.0099945     ,   78.6811905     ,   16.4491329     ,   0.00000000     ,   86.7062378     ,  -1.29159546     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,  0.261799395     ,   5.57383728     ,   68.7183990     ,  -78.6811905     ,  -16.4491329     ,   0.00000000     ,   186.000000     ,   188.679993     ,   75.7411118     ,   112.938881     ,   45.6468925     ,   50.6933746     ,  0.602669954     ,  0.438497663     ,   2.64723921     ,   4.48126221     ,   48.6097908    
   186.250000     ,           7 ,           5 ,           7 , -0.146999985     ,   0.00000000     ,   99.3859024     ,  -71.6699982     ,   75.7889557     ,   13.8754330     ,   0.00000000     ,   106.261604     ,  -1.32223511     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,  0.261799395     ,   6.87570190     ,   70.3477631     ,  -75.7889557     ,  -13.8754330     ,   0.00000000     ,   186.000000     ,   231.130005     ,   93.9756393     ,   137.154358     ,   56.5879097     ,   61.4805450     ,  0.602155089     ,  0.437887788     ,   2.65175986     ,   4.48899364     ,   58.9502144    
   186.291672     ,           7 ,           5 ,           8 , -0.146999985     ,   0.00000000     ,   117.639397     ,  -72.5000000     ,   70.7929688     ,   6.01754713     ,   0.00000000     ,   125.782272     ,  -1.33755493     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,  0.261799395     ,   8.14287567     ,   71.1624451     ,  -70.7929688     ,  -6.01754713     ,   0.00000000     ,   186.000000     ,   273.579987     ,   111.344254     ,   162.235733     ,   67.0420990     ,   72.7159958     ,  0.602115512     ,  0.437840849     ,   2.65210772     ,   4.48958874     ,   69.7229462    
   186.333328     ,           7 ,           5 ,           9 , -0.146999985     ,   0.00000000     ,   147.051407     ,  -73.9499817     ,   66.7435455     ,  0.276021987     ,   0.00000000     ,   157.382690     ,  -1.36428833     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.136247396     ,  0.261799395     ,   10.3312836     ,   72.5856934     ,  -66.7435455     , -0.276021987     ,   0.00000000     ,   186.000000     ,   341.980011     ,   142.964966     ,   199.015045     ,   85.9238129     ,   88.9458389     ,  0.601013064     ,  0.436535001     ,   2.66178751     ,   4.50614262     ,   85.2742538    
   186.375000     ,           7 ,           5 ,          10 , -0.157000005     ,   1.94486696E-03 ,   175.448593     ,  -77.4699860     ,   63.3625832     ,  0.860711157     ,   162.201904     ,   188.264725     ,  -1.42922974     ,   0.00000000     ,   0.00000000     ,   186.835495     ,  0.136247396     ,  0.261799395     ,   12.8161316     ,   76.0407562     ,  -63.3625832     , -0.860711157     ,   24.6335907     ,   186.295364     ,   408.019989     ,   182.545624     ,   225.474365     ,   109.178429     ,   100.004601     ,  0.598088443     ,  0.433070660     ,   2.68746662     ,   4.55005741     ,   95.8448792    
