days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse,src_diffuse_t
   186.000000     ,           7 ,           5 ,           1 , -0.146999985     ,   0.00000000     ,   81.6398010     ,  -70.9799957     ,   70.8983688     ,   13.0073414     ,   0.00000000     ,   79.2159500     ,  -5.70730591     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.287506193     ,   1.39071524     ,  -2.42385101     ,   65.2726898     ,  -70.8983688     ,  -13.0073414     ,   0.00000000     ,   186.000000     ,   189.860001     ,   47.6490974     ,   142.210907     ,   16.9148884     ,   71.1028366     ,  0.354988635     ,  0.456261009     ,   1.00007319     ,   4.25608873     ,   59.6680450    
   186.041672     ,           7 ,           5 ,           2 , -0.146999985     ,   0.00000000     ,   69.9782028     ,  -67.8699951     ,   70.1530304     ,   15.8998823     ,   0.00000000     ,   68.2832031     ,  -5.45724487     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.287506193     ,   1.37108982     ,  -1.69499969     ,   62.4127502     ,  -70.1530304     ,  -15.8998823     ,   0.00000000     ,   186.000000     ,   162.740005     ,   42.0658455     ,   120.674164     ,   15.6338320     ,   60.2363968     ,  0.371651441     ,  0.455373734     ,   1.05889952     ,   4.26733637     ,   50.5333176    
   186.083328     ,           7 ,           5 ,           3 , -0.146999985     ,   0.00000000     ,   63.8894005     ,  -69.1300049     ,   74.2108688     ,   15.9640656     ,   0.00000000     ,   62.3794441     ,  -5.55856323     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.287506193     ,   1.33970547     ,  -1.50995636     ,   63.5714417     ,  -74.2108688     ,  -15.9640656     ,   0.00000000     ,   186.000000     ,   148.580002     ,   42.7980003     ,   105.782005     ,   16.8472576     ,   52.4632339     ,  0.393645912     ,  0.451883584     ,   1.15211546     ,   4.31157875     ,   43.9575920    
   186.125000     ,           7 ,           5 ,           4 , -0.146999985     ,   0.00000000     ,   66.6801071     ,  -69.1200104     ,   72.4295273     ,   14.5889597     ,   0.00000000     ,   65.6307831     ,  -5.55773926     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.287506193     ,   1.29844832     ,  -1.04932404     ,   63.5622711     ,  -72.4295273     ,  -14.5889597     ,   0.00000000     ,   186.000000     ,   155.070007     ,   48.1345825     ,   106.935425     ,   20.1473942     ,   52.7756996     ,  0.418563813     ,  0.449243873     ,   1.26463187     ,   4.34504080     ,   44.1773148    
   186.166672     ,           7 ,           5 ,           5 , -0.146999985     ,   0.00000000     ,   69.4708023     ,  -69.1899872     ,   83.5892410     ,   19.0051746     ,   0.00000000     ,   69.1159363     ,  -5.56338501     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.287506193     ,   1.24979055     , -0.354866028     ,   63.6266022     ,  -83.5892410     ,  -19.0051746     ,   0.00000000     ,   186.000000     ,   161.559998     ,   53.4164085     ,   108.143585     ,   23.6609745     ,   53.1345139     ,  0.442953289     ,  0.446856230     ,   1.38754880     ,   4.37530708     ,   44.4389839    
   186.208328     ,           7 ,           5 ,           6 , -0.146999985     ,   0.00000000     ,   81.1324005     ,  -70.0099945     ,   78.6811905     ,   16.4491329     ,   0.00000000     ,   81.6372223     ,  -5.62933350     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.287506193     ,   1.19667864     ,  0.504821777     ,   64.3806610     ,  -78.6811905     ,  -16.4491329     ,   0.00000000     ,   186.000000     ,   188.679993     ,   65.9639587     ,   122.716034     ,   30.6664448     ,   60.0415764     ,  0.464896977     ,  0.444615543     ,   1.51231003     ,   4.40371037     ,   50.1743164    
   186.250000     ,           7 ,           5 ,           7 , -0.146999985     ,   0.00000000     ,   99.3859024     ,  -71.6699982     ,   75.7889557     ,   13.8754330     ,   0.00000000     ,   101.142159     ,  -5.76278687     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.287506193     ,   1.14243412     ,   1.75625610     ,   65.9072113     ,  -75.7889557     ,  -13.8754330     ,   0.00000000     ,   186.000000     ,   231.130005     ,   84.2661591     ,   146.863846     ,   40.7625198     ,   71.6176605     ,  0.483735353     ,  0.442847490     ,   1.63031805     ,   4.42612362     ,   59.8087387    
   186.291672     ,           7 ,           5 ,           8 , -0.146999985     ,   0.00000000     ,   117.639397     ,  -72.5000000     ,   70.7929688     ,   6.01754713     ,   0.00000000     ,   121.016281     ,  -5.82952881     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.287506193     ,   1.09064984     ,   3.37688446     ,   66.6704712     ,  -70.7929688     ,  -6.01754713     ,   0.00000000     ,   186.000000     ,   273.579987     ,   101.927132     ,   171.652847     ,   50.9054298     ,   83.5571136     ,  0.499429643     ,  0.441904783     ,   1.73362935     ,   4.43807316     ,   69.7549820    
   186.333328     ,           7 ,           5 ,           9 , -0.146999985     ,   0.00000000     ,   147.051407     ,  -73.9499817     ,   66.7435455     ,  0.276021987     ,   0.00000000     ,   152.354172     ,  -5.94610596     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.287506193     ,   1.04504490     ,   5.30276489     ,   68.0038757     ,  -66.7435455     , -0.276021987     ,   0.00000000     ,   186.000000     ,   341.980011     ,   132.759506     ,   209.220505     ,   67.7933960     ,   101.489021     ,  0.510648131     ,  0.440058231     ,   1.82371640     ,   4.46148014     ,   84.6661758    
   186.375000     ,           7 ,           5 ,          10 , -0.157000005     ,   1.94486696E-03 ,   175.448593     ,  -77.4699860     ,   63.3625832     ,  0.860711157     ,   162.201904     ,   182.280365     ,  -6.22915649     ,   0.00000000     ,   0.00000000     ,   176.051208     ,  0.287506193     ,   1.00922012     ,   6.83177185     ,   71.2408295     ,  -63.3625832     , -0.860711157     ,   13.8493042     ,   186.166061     ,   408.019989     ,   171.106888     ,   236.913101     ,   88.4127884     ,   114.120956     ,  0.516710877     ,  0.436380506     ,   1.90155101     ,   4.50810051     ,   95.0714188    
