days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse
   182.416672     ,           7 ,           1 ,          11 , -0.166999996     ,   2.19878480E-02 ,   211.452499     ,  -78.8500061     ,   142.387650     ,  -14.0464344     ,   260.943695     ,   215.127380     ,  -1.58139038     ,   0.00000000     ,  -0.00000000     ,   213.545990     ,  0.142095074     ,  0.980838180     ,   3.67488098     ,   77.2686157     ,  -142.387650     ,   14.0464344     ,  -47.3977051     ,   177.679565     ,   491.750000     ,   201.825317     ,   289.924683     ,   107.030945     ,   131.999481     ,  0.530314744     ,  0.444140851     ,   1.99158120     ,   4.60423756    
   182.458328     ,           7 ,           1 ,          12 , -0.166999996     ,   2.52290107E-02 ,   237.820114     ,  -78.3000031     ,   122.833115     ,  -12.0401764     ,   270.313049     ,   242.620193     ,  -1.58020020     ,   0.00000000     ,  -0.00000000     ,   241.039993     ,  0.142543435     ,  0.972925484     ,   4.80007935     ,   76.7198029     ,  -122.833115     ,   12.0401764     ,  -29.2730560     ,   177.328568     ,   553.070007     ,   225.014404     ,   328.055603     ,   119.896561     ,   149.681458     ,  0.532839477     ,  0.445069283     ,   2.00638556     ,   4.60699368    
   182.500000     ,           7 ,           1 ,          13 , -0.172000021     ,   2.86295079E-02 ,   233.760910     ,  -77.5399933     ,   154.334106     ,  -26.9535713     ,   283.601440     ,   238.477493     ,  -1.57095337     ,   0.00000000     ,  -0.00000000     ,   236.906540     ,  0.142821774     ,  0.980838180     ,   4.71658325     ,   75.9690399     ,  -154.334106     ,   26.9535713     ,  -46.6949005     ,   176.768677     ,   543.630005     ,   214.982346     ,   328.647675     ,   114.471497     ,   150.503510     ,  0.532469273     ,  0.446738899     ,   1.98900986     ,   4.59438992    
   182.541672     ,           7 ,           1 ,          14 , -0.172000021     ,   3.23831700E-02 ,   279.396820     ,  -78.3699799     ,   142.656189     ,  -30.6277428     ,   313.055298     ,   284.090149     ,  -1.59759521     ,   0.00000000     ,  -0.00000000     ,   282.492554     ,  0.143267989     ,   1.00380087     ,   4.69332886     ,   76.7723846     ,  -142.656189     ,   30.6277428     ,  -30.5627441     ,   176.402222     ,   649.760010     ,   258.362518     ,   391.397491     ,   136.297226     ,   179.358505     ,  0.527542591     ,  0.446977794     ,   1.95468688     ,   4.60598564    
   182.583328     ,           7 ,           1 ,          15 , -0.172000021     ,   3.52818072E-02 ,   224.636292     ,  -77.4100189     ,   113.841858     ,  -19.3218651     ,   241.746246     ,   227.009827     ,  -1.58447266     ,   0.00000000     ,  -0.00000000     ,   225.425354     ,  0.143561542     ,   1.03965735     ,   2.37353516     ,   75.8255463     ,  -113.841858     ,   19.3218651     ,  -16.3208923     ,   176.206528     ,   522.409973     ,   206.086319     ,   316.323639     ,   107.045586     ,   145.187576     ,  0.519421101     ,  0.447678983     ,   1.89182615     ,   4.60647154    
   182.625000     ,           7 ,           1 ,          16 , -0.172000021     ,   3.80991474E-02 ,   206.126953     ,  -76.9900055     ,   128.270828     ,  -22.4415836     ,   234.966187     ,   206.610229     ,  -1.57931519     ,   0.00000000     ,  -0.00000000     ,   205.030914     ,  0.143718794     ,   1.08528864     ,  0.483276367     ,   75.4106903     ,  -128.270828     ,   22.4415836     ,  -29.9352722     ,   175.847595     ,   479.364990     ,   182.975754     ,   296.389252     ,   93.0274658     ,   136.539459     ,  0.508414149     ,  0.449381202     ,   1.80159962     ,   4.58931255    
   182.666672     ,           7 ,           1 ,          17 , -0.172000021     ,   4.07070592E-02 ,   187.238129     ,  -65.6700134     ,   119.527840     ,  -23.5962296     ,   217.499725     ,   187.249680     ,  -1.35250854     ,   0.00000000     ,  -0.00000000     ,   185.897171     ,  0.144008115     ,   1.13708496     ,   1.15509033E-02 ,   64.3175049     ,  -119.527840     ,   23.5962296     ,  -31.6025543     ,   175.468674     ,   435.437500     ,   139.414795     ,   296.022705     ,   69.4460068     ,   138.609207     ,  0.498125076     ,  0.457056344     ,   1.67391288     ,   4.49796534    
   182.708328     ,           7 ,           1 ,          18 , -0.172000021     ,   4.31728773E-02 ,   187.617599     ,  -61.1100159     ,   97.0552750     ,  -17.9136887     ,   205.649170     ,   186.611572     ,  -1.26391602     ,   0.00000000     ,  -0.00000000     ,   185.347656     ,  0.144314796     ,   1.19132352     ,  -1.00602722     ,   59.8460999     ,  -97.0552750     ,   17.9136887     ,  -20.3015137     ,   175.225250     ,   436.320007     ,   124.693642     ,   311.626373     ,   60.0564499     ,   147.289749     ,  0.481632024     ,  0.461511195     ,   1.54936194     ,   4.44927549    
   182.750000     ,           7 ,           1 ,          19 , -0.172000021     ,   4.51345257E-02 ,   168.349304     ,  -63.7300110     ,   77.3212891     ,  -18.3392010     ,   163.601379     ,   165.446518     ,  -1.32168579     ,   0.00000000     ,  -0.00000000     ,   164.124832     ,  0.144512504     ,   1.24441206     ,  -2.90278625     ,   62.4083252     ,  -77.3212891     ,   18.3392010     ,  0.523452759     ,   175.231522     ,   391.510010     ,   109.669510     ,   281.840515     ,   50.3610802     ,   133.468384     ,  0.459207654     ,  0.462410986     ,   1.43009293     ,   4.44376898    
   182.791672     ,           7 ,           1 ,          20 , -0.172000021     ,   4.71166037E-02 ,   165.304901     ,  -66.3599854     ,   81.5343094     ,  -15.1738701     ,   165.305344     ,   159.831192     ,  -1.37609863     ,   0.00000000     ,  -0.00000000     ,   158.455093     ,  0.144507393     ,   1.29303408     ,  -5.47370911     ,   64.9838867     ,  -81.5343094     ,   15.1738701     ,  -6.85025024     ,   175.149384     ,   384.429993     ,   108.874298     ,   275.555695     ,   47.1995430     ,   130.390671     ,  0.433523297     ,  0.462035686     ,   1.31311727     ,   4.44854832    
   182.833328     ,           7 ,           1 ,          21 , -0.177000016     ,   4.96602282E-02 ,   192.687302     ,  -70.1499939     ,   97.1612930     ,  -7.56016827     ,   212.138443     ,   182.954269     ,  -1.45608521     ,   0.00000000     ,  -0.00000000     ,   181.498184     ,  0.144574225     ,   1.33425057     ,  -9.73303223     ,   68.6939087     ,  -97.1612930     ,   7.56016827     ,  -30.6402588     ,   174.781998     ,   448.109985     ,   129.739807     ,   318.370178     ,   52.8412971     ,   150.441238     ,  0.407286704     ,  0.461355209     ,   1.20631444     ,   4.45965338    
   182.875000     ,           7 ,           1 ,          22 , -0.157000005     ,   5.19546494E-02 ,   161.757401     ,  -74.3000183     ,   111.295982     ,  -7.39857626     ,   191.354782     ,   151.676331     ,  -1.54855347     ,   0.00000000     ,  -0.00000000     ,   150.127777     ,  0.144873887     ,   1.36559772     ,  -10.0810699     ,   72.7514648     ,  -111.295982     ,   7.39857626     ,  -41.2270050     ,   174.287674     ,   376.179993     ,   107.536835     ,   268.643158     ,   41.3698502     ,   127.159416     ,  0.384703994     ,  0.462129176     ,   1.11748481     ,   4.45905924    
   182.916672     ,           7 ,           1 ,          23 , -0.177000016     ,   5.37126623E-02 ,   124.738701     ,  -76.3699951     ,   97.4063187     ,  0.843168378     ,   146.618195     ,   116.055801     ,  -1.60055542     ,   0.00000000     ,   0.00000000     ,   114.455246     ,  0.145279050     ,   1.38519716     ,  -8.68289948     ,   74.7694397     ,  -97.4063187     , -0.843168378     ,  -32.1629486     ,   173.902023     ,   290.089996     ,   81.8954163     ,   208.194580     ,   30.2120667     ,   98.7388306     ,  0.368910342     ,  0.463007987     ,   1.05920923     ,   4.46042252    
   182.958328     ,           7 ,           1 ,          24 , -0.177000016     ,   5.50023317E-02 ,   83.6694031     ,  -76.6599884     ,   92.5052109     ,   8.04386139     ,   107.558487     ,   77.5696106     ,  -1.61361694     ,   0.00000000     ,   0.00000000     ,   75.9559937     ,  0.145596698     ,   1.39186525     ,  -6.09979248     ,   75.0463715     ,  -92.5052109     ,  -8.04386139     ,  -31.6024933     ,   173.523102     ,   194.580002     ,   55.1697311     ,   139.410263     ,   20.0362072     ,   66.1522522     ,  0.363173902     ,  0.463216156     ,   1.03985786     ,   4.46782303    
   183.000000     ,           7 ,           2 ,           1 , -0.187000006     ,   5.63626327E-02 ,   88.2317047     ,  -74.3800049     ,   88.6083832     ,   10.9890366     ,   113.449120     ,   82.2019043     ,  -1.57232666     ,   0.00000000     ,   0.00000000     ,   80.6295776     ,  0.145910129     ,   1.38641012     ,  -6.02980042     ,   72.8076782     ,  -88.6083832     ,  -10.9890366     ,  -32.8195419     ,   173.129578     ,   205.190002     ,   57.7896614     ,   147.400345     ,   21.3015881     ,   70.0338593     ,  0.368605524     ,  0.463791907     ,   1.05786955     ,   4.47020674    
   183.041672     ,           7 ,           2 ,           2 , -0.187000006     ,   5.63626327E-02 ,   73.0183029     ,  -71.4100037     ,   76.8174667     ,   10.6492872     ,   0.00000000     ,   68.6863937     ,  -1.51626587     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.146237090     ,   1.36680532     ,  -4.33190918     ,   69.8937378     ,  -76.8174667     ,  -10.6492872     ,   0.00000000     ,   173.129578     ,   169.809998     ,   48.5038605     ,   121.306137     ,   18.6900406     ,   57.6281738     ,  0.385331005     ,  0.463676035     ,   1.11969888     ,   4.48217583    
   183.083328     ,           7 ,           2 ,           3 , -0.177000016     ,   5.63626327E-02 ,   66.4263992     ,  -69.6100006     ,   75.6649323     ,   6.75174809     ,   0.00000000     ,   63.3419342     ,  -1.47802734     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.146237090     ,   1.33545041     ,  -3.08446503     ,   68.1319733     ,  -75.6649323     ,  -6.75174809     ,   0.00000000     ,   173.129578     ,   154.479996     ,   44.5809059     ,   109.899094     ,   18.2088909     ,   52.1710358     ,  0.408445954     ,  0.463322222     ,   1.21047831     ,   4.48687124    
   183.125000     ,           7 ,           2 ,           4 , -0.177000016     ,   5.63626327E-02 ,   67.4412003     ,  -69.9600067     ,   77.3813553     ,   10.1755342     ,   0.00000000     ,   64.7380219     ,  -1.48547363     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.146237090     ,   1.29422569     ,  -2.70317841     ,   68.4745331     ,  -77.3813553     ,  -10.1755342     ,   0.00000000     ,   173.129578     ,   156.839996     ,   50.0908737     ,   106.749123     ,   21.6411324     ,   50.2900085     ,  0.432037443     ,  0.459630847     ,   1.32931828     ,   4.53586006    
   183.166672     ,           7 ,           2 ,           5 , -0.177000016     ,   5.63626327E-02 ,   68.4560013     ,  -70.0999908     ,   80.0772324     ,   12.9687033     ,   0.00000000     ,   66.5235901     ,  -1.48846436     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.146237090     ,   1.24559665     ,  -1.93241119     ,   68.6115265     ,  -80.0772324     ,  -12.9687033     ,   0.00000000     ,   173.129578     ,   159.199997     ,   54.1081810     ,   105.091812     ,   24.6586704     ,   49.2564278     ,  0.455729067     ,  0.457173049     ,   1.45710707     ,   4.56847858    
   183.208328     ,           7 ,           2 ,           6 , -0.177000016     ,   5.63626327E-02 ,   64.9042053     ,  -69.6099854     ,   75.0481796     ,   15.3087263     ,   0.00000000     ,   63.9538918     ,  -1.47802734     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.146237090     ,   1.19250393     , -0.950313568     ,   68.1319580     ,  -75.0481796     ,  -15.3087263     ,   0.00000000     ,   173.129578     ,   150.940002     ,   53.3667374     ,   97.5732651     ,   25.4841061     ,   45.5757790     ,  0.477527916     ,  0.455532074     ,   1.58481336     ,   4.59025669    
   183.250000     ,           7 ,           2 ,           7 , -0.177000016     ,   5.63626327E-02 ,   79.6101990     ,  -72.3099976     ,   68.9996567     ,   14.3872128     ,   0.00000000     ,   79.1725082     ,  -1.53536987     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.146237090     ,   1.13826501     , -0.437690735     ,   70.7746277     ,  -68.9996567     ,  -14.3872128     ,   0.00000000     ,   173.129578     ,   185.139999     ,   71.7779617     ,   113.362038     ,   35.4729080     ,   52.4965401     ,  0.494203329     ,  0.451439738     ,   1.71583319     ,   4.64456701    
   183.291672     ,           7 ,           2 ,           8 , -0.187000006     ,   5.63626327E-02 ,   125.753510     ,  -75.9700012     ,   55.1138268     ,   14.0120249     ,   0.00000000     ,   126.116119     ,  -1.61309814     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.146237090     ,   1.08647227     ,  0.362609863     ,   74.3569031     ,  -55.1138268     ,  -14.0120249     ,   0.00000000     ,   173.129578     ,   292.450012     ,   124.327530     ,   168.122482     ,   63.0120239     ,   77.1169968     ,  0.506822765     ,  0.446952343     ,   1.83833182     ,   4.70412064    
   183.333328     ,           7 ,           2 ,           9 , -0.196999997     ,   5.63626327E-02 ,   151.110611     ,  -77.5599823     ,   49.1515045     ,   13.1079779     ,   0.00000000     ,   152.907013     ,  -1.64685059     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.146237090     ,   1.04084754     ,   1.79640198     ,   75.9131317     ,  -49.1515045     ,  -13.1079779     ,   0.00000000     ,   173.129578     ,   351.420013     ,   156.462982     ,   194.957031     ,   80.9308014     ,   88.9658813     ,  0.517252088     ,  0.444541663     ,   1.93631601     ,   4.73611355    
   183.375000     ,           7 ,           2 ,          10 , -0.177000016     ,   5.82566001E-02 ,   179.503510     ,  -79.8299866     ,   45.9734840     ,   12.3099432     ,   157.956940     ,   182.801437     ,  -1.69503784     ,   0.00000000     ,   0.00000000     ,   181.106400     ,  0.146237090     ,   1.00499880     ,   3.29792786     ,   78.1349487     ,  -45.9734840     ,  -12.3099432     ,   23.1494598     ,   173.407150     ,   417.450012     ,   194.562195     ,   222.887817     ,   101.946144     ,   101.166573     ,  0.523977160     ,  0.442042828     ,   2.01353192     ,   4.76927662    
   183.416672     ,           7 ,           2 ,          11 , -0.187000006     ,   6.03506565E-02 ,   206.885910     ,  -81.4199982     ,   41.2479820     ,   7.93036127     ,   174.644257     ,   211.456848     ,  -1.72338867     ,   0.00000000     ,   0.00000000     ,   209.733459     ,  0.146006331     ,  0.982042372     ,   4.57093811     ,   79.6966095     ,  -41.2479820     ,  -7.93036127     ,   35.0892029     ,   173.827881     ,   481.130005     ,   229.899841     ,   251.230164     ,   121.338303     ,   113.613747     ,  0.527787685     ,  0.440384388     ,   2.05921268     ,   4.78360367    
   183.458328     ,           7 ,           2 ,          12 , -0.187000006     ,   6.27385452E-02 ,   231.228195     ,  -81.4799957     ,   44.3085213     ,   5.09295082     ,   199.149673     ,   236.628494     ,  -1.71649170     ,   0.00000000     ,   0.00000000     ,   234.912003     ,  0.145657912     ,  0.974132001     ,   5.40029907     ,   79.7635040     ,  -44.3085213     ,  -5.09295082     ,   35.7623291     ,   174.256683     ,   537.739990     ,   253.643341     ,   284.096649     ,   134.359268     ,   128.561295     ,  0.529717326     ,  0.440744996     ,   2.06665492     ,   4.76722717    
   183.500000     ,           7 ,           2 ,          13 , -0.196999997     ,   6.50573671E-02 ,   249.989105     ,  -82.1599884     ,   25.8920059     , -0.331339002     ,   193.389786     ,   255.234207     ,  -1.72250366     ,   0.00000000     ,  -0.00000000     ,   253.511703     ,  0.145304516     ,  0.982042372     ,   5.24510193     ,   80.4374847     ,  -25.8920059     ,  0.331339002     ,   60.1219177     ,   174.977570     ,   581.369995     ,   272.924408     ,   308.445587     ,   144.066010     ,   139.527542     ,  0.527860463     ,  0.440629721     ,   2.04871058     ,   4.75698614    
   183.541672     ,           7 ,           2 ,          14 , -0.157000005     ,   6.73191771E-02 ,   262.158112     ,  -85.1199951     ,   15.3955917     ,  -3.79878211     ,   188.634933     ,   265.794159     ,  -1.77017212     ,   0.00000000     ,  -0.00000000     ,   264.023987     ,  0.144714221     ,   1.00499880     ,   3.63604736     ,   83.3498230     ,  -15.3955917     ,   3.79878211     ,   75.3890533     ,   175.881516     ,   609.669983     ,   291.684937     ,   317.985046     ,   152.048431     ,   143.278427     ,  0.521276236     ,  0.438913643     ,   2.00817394     ,   4.75994301    
   183.583328     ,           7 ,           2 ,          15 , -0.166999996     ,   6.95937574E-02 ,   267.735199     ,  -85.1800079     ,   10.9412298     ,  -3.79623342     ,   189.700180     ,   268.929657     ,  -1.75366211     ,   0.00000000     ,  -0.00000000     ,   267.175995     ,  0.143980712     ,   1.04084754     ,   1.19445801     ,   83.4263458     ,  -10.9412298     ,   3.79623342     ,   77.4758148     ,   176.810486     ,   622.640015     ,   291.034485     ,   331.605530     ,   149.266556     ,   149.544189     ,  0.512882710     ,  0.439429343     ,   1.93054914     ,   4.72864819    
   183.625000     ,           7 ,           2 ,          16 , -0.187000006     ,   7.19085336E-02 ,   267.735199     ,  -83.8600006     ,   13.4649191     ,  -4.28746367     ,   193.052658     ,   265.713776     ,  -1.70874023     ,   0.00000000     ,  -0.00000000     ,   264.005035     ,  0.143234566     ,   1.08647227     ,  -2.02142334     ,   82.1512604     ,  -13.4649191     ,   4.28746367     ,   70.9523773     ,   177.661240     ,   622.640015     ,   281.496368     ,   341.143646     ,   141.095245     ,   154.142319     ,  0.501232922     ,  0.440438151     ,   1.82947278     ,   4.69050598    
   183.666672     ,           7 ,           2 ,          17 , -0.166999996     ,   7.41775483E-02 ,   261.650696     ,  -84.3400116     ,   16.3414307     ,  -4.41616488     ,   189.235947     ,   255.743088     ,  -1.70245361     ,   0.00000000     ,  -0.00000000     ,   254.040634     ,  0.142557949     ,   1.13826501     ,  -5.90760803     ,   82.6375580     ,  -16.3414307     ,   4.41616488     ,   64.8046875     ,   178.438278     ,   608.489990     ,   268.183746     ,   340.306244     ,   130.229294     ,   153.929688     ,  0.485597253     ,  0.441044152     ,   1.71395421     ,   4.66001177    
   183.708328     ,           7 ,           2 ,          18 , -0.166999996     ,   7.64867514E-02 ,   249.989105     ,  -81.4599915     ,   29.0768337     ,  -5.01823521     ,   192.587708     ,   240.520981     ,  -1.63031006     ,   0.00000000     ,  -0.00000000     ,   238.890671     ,  0.141945481     ,   1.19250393     ,  -9.46812439     ,   79.8296814     ,  -29.0768337     ,   5.01823521     ,   46.3029633     ,   178.993469     ,   581.369995     ,   243.183685     ,   338.186310     ,   113.647415     ,   153.598145     ,  0.467331588     ,  0.443035245     ,   1.58292437     ,   4.61366510    
   183.750000     ,           7 ,           2 ,          19 , -0.177000016     ,   7.86518902E-02 ,   230.720810     ,  -80.1600037     ,   31.2357464     ,  -1.22408819     ,   180.572464     ,   218.195251     ,  -1.59454346     ,   0.00000000     ,  -0.00000000     ,   216.600708     ,  0.141511068     ,   1.24559665     ,  -12.5255585     ,   78.5654602     ,  -31.2357464     ,   1.22408819     ,   36.0282440     ,   179.425461     ,   536.559998     ,   213.916168     ,   322.643829     ,   95.3378220     ,   147.101349     ,  0.445678413     ,  0.444882452     ,   1.44968891     ,   4.57522249    
   183.791672     ,           7 ,           2 ,          20 , -0.166999996     ,   8.06146488E-02 ,   206.378510     ,  -78.5700073     ,   35.6417961     ,  0.243989602     ,   163.694290     ,   192.581711     ,  -1.55554199     ,   0.00000000     ,   0.00000000     ,   191.026169     ,  0.141174883     ,   1.29422569     ,  -13.7967987     ,   77.0144653     ,  -35.6417961     , -0.243989602     ,   27.3318787     ,   179.753174     ,   479.950012     ,   175.915649     ,   304.034363     ,   74.3517303     ,   139.627960     ,  0.422655582     ,  0.448328495     ,   1.31648397     ,   4.51937962    
   183.833328     ,           7 ,           2 ,          21 , -0.177000016     ,   8.23808387E-02 ,   178.996094     ,  -76.9899902     ,   40.9208145     ,   4.37309933     ,   147.300003     ,   164.988312     ,  -1.51882935     ,   0.00000000     ,   0.00000000     ,   163.469482     ,  0.140920892     ,   1.33545041     ,  -14.0077820     ,   75.4711609     ,  -40.9208145     ,  -4.37309933     ,   16.1694794     ,   179.947052     ,   416.269989     ,   141.716019     ,   274.553986     ,   56.4846497     ,   126.835709     ,  0.398576319     ,  0.451142371     ,   1.19802344     ,   4.47455502    
   183.875000     ,           7 ,           2 ,          22 , -0.166999996     ,   8.39940012E-02 ,   152.628510     ,  -76.5800018     ,   51.4441605     ,   7.04530096     ,   134.537964     ,   139.676361     ,  -1.50753784     ,   0.00000000     ,   0.00000000     ,   138.168823     ,  0.140771046     ,   1.36680532     ,  -12.9521484     ,   75.0724640     ,  -51.4441605     ,  -7.04530096     ,   3.63085938     ,   179.990585     ,   354.950012     ,   111.553635     ,   243.396378     ,   42.0582581     ,   113.137688     ,  0.377022743     ,  0.454082131     ,   1.10201061     ,   4.43158245    
   183.916672     ,           7 ,           2 ,          23 , -0.177000016     ,   8.39940012E-02 ,   124.738701     ,  -74.9300079     ,   44.9780731     ,   12.6919432     ,   0.00000000     ,   113.963585     ,  -1.47436523     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.140737459     ,   1.38641012     ,  -10.7751160     ,   73.4556427     ,  -44.9780731     ,  -12.6919432     ,   0.00000000     ,   179.990585     ,   290.089996     ,   84.7968445     ,   205.293152     ,   30.6830750     ,   95.9431305     ,  0.361842185     ,  0.456655771     ,   1.03877079     ,   4.39717197    
   183.958328     ,           7 ,           2 ,          24 , -0.177000016     ,   8.39940012E-02 ,   83.1620026     ,  -73.2099915     ,   54.5858498     ,   18.0102024     ,   0.00000000     ,   76.3750305     ,  -1.44052124     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.140737459     ,   1.39308023     ,  -6.78697205     ,   71.7694702     ,  -54.5858498     ,  -18.0102024     ,   0.00000000     ,   179.990585     ,   193.399994     ,   52.8546944     ,   140.545303     ,   18.8660946     ,   65.9950485     ,  0.356942654     ,  0.458917558     ,   1.01482654     ,   4.36789513    
