days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse,src_diffuse_t
   152.000000     ,           6 ,           1 ,           1 , -0.362000018     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   39.1639366     , -0.532745361     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   9.96686518E-02 ,   1.40158820     ,  -8.50156403     ,   53.2772522     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   250.000000     ,   110.849998     ,   23.3448524     ,   87.5051422     ,   6.94168949     ,   36.5737991     ,  0.297354192     ,  0.412141323     ,  0.818447530     ,   3.57183242     ,   35.7074127    
   152.041672     ,           6 ,           1 ,           2 , -0.362000018     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   39.1586494     , -0.532745361     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   9.96686518E-02 ,   1.38180518     ,  -8.50685120     ,   53.2772522     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   250.000000     ,   110.849998     ,   25.5341530     ,   85.3158417     ,   8.03322220     ,   35.4763908     ,  0.314606965     ,  0.409982443     ,  0.870886266     ,   3.59468484     ,   34.6316795    
   152.083328     ,           6 ,           1 ,           3 , -0.353000015     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   39.3481941     , -0.532745361     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   9.96686518E-02 ,   1.35017669     ,  -8.31730652     ,   53.2772522     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   250.000000     ,   110.849998     ,   28.1231289     ,   82.7268677     ,   9.52948952     ,   34.1907234     ,  0.338848829     ,  0.407429457     ,  0.949756205     ,   3.62170935     ,   33.3716469    
   152.125000     ,           6 ,           1 ,           4 , -0.365000010     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   39.7648506     , -0.532745361     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   9.96686518E-02 ,   1.30861247     ,  -7.90065002     ,   53.2772522     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   250.000000     ,   110.849998     ,   30.4813156     ,   80.3686829     ,   11.1521072     ,   33.0310593     ,  0.365866989     ,  0.405104101     ,   1.04568183     ,   3.64632487     ,   32.2353287    
   152.166672     ,           6 ,           1 ,           5 , -0.365999997     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   40.3317795     , -0.532745361     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   9.96686518E-02 ,   1.25961244     ,  -7.33372116     ,   53.2772522     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   250.000000     ,   110.849998     ,   32.3824921     ,   78.4675064     ,   12.7090559     ,   32.1040344     ,  0.392466903     ,  0.403229326     ,   1.14959860     ,   3.66617012     ,   31.3271275    
   152.208328     ,           6 ,           1 ,           6 , -0.358000010     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   40.9499779     , -0.532745361     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   9.96686518E-02 ,   1.20615053     ,  -6.71552277     ,   53.2772522     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   250.000000     ,   110.849998     ,   33.8281403     ,   77.0218582     ,   14.0961237     ,   31.4038525     ,  0.416698158     ,  0.401803792     ,   1.25369763     ,   3.68126011     ,   30.6412601    
   152.250000     ,           6 ,           1 ,           7 , -0.361000001     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   41.5426102     , -0.532745361     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   9.96686518E-02 ,   1.15157330     ,  -6.12289047     ,   53.2772522     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   250.000000     ,   110.849998     ,   34.8947945     ,   75.9552002     ,   15.2686062     ,   30.8898506     ,  0.437561154     ,  0.400751978     ,   1.35158527     ,   3.69239426     ,   30.1378193    
   152.291672     ,           6 ,           1 ,           8 , -0.362000018     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   42.0614204     , -0.532745361     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   9.96686518E-02 ,   1.09949458     ,  -5.60408020     ,   53.2772522     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   250.000000     ,   110.849998     ,   35.6644592     ,   75.1855392     ,   16.2145710     ,   30.5203419     ,  0.454642296     ,  0.399992973     ,   1.43815875     ,   3.70042801     ,   29.7759304    
   152.333328     ,           6 ,           1 ,           9 , -0.356000006     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   42.4796600     , -0.532745361     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   9.96686518E-02 ,   1.05364895     ,  -5.18584061     ,   53.2772522     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   250.000000     ,   110.849998     ,   36.2031021     ,   74.6468964     ,   16.9371929     ,   30.2624321     ,  0.467838168     ,  0.399461836     ,   1.50943756     ,   3.70605063     ,   29.5233536    
   152.375000     ,           6 ,           1 ,          10 , -0.361000001     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   42.7838860     , -0.532745361     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   9.96686518E-02 ,   1.01764786     ,  -4.88161469     ,   53.2772522     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   250.000000     ,   110.849998     ,   36.5578232     ,   74.2921753     ,   17.4447594     ,   30.0928936     ,  0.477182686     ,  0.399112046     ,   1.56243038     ,   3.70975351     ,   29.3573284    
