days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse,src_diffuse_t
   152.000000     ,           6 ,           1 ,           1 , -0.362000018     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   92.6378250     ,  -46.3879395     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.19028997     ,   1.40158820     ,   44.9723244     ,   7.42205811     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   10.0000000     ,   110.849998     ,   23.3448524     ,   87.5051422     ,   17.6731491     ,   85.2577744     ,  0.757046938     ,  0.813800335     ,   4.71245050     ,   20.7760010     ,   9.82230186    
   152.041672     ,           6 ,           1 ,           2 , -0.362000018     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   92.3772430     ,  -46.3879395     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.19028997     ,   1.38180518     ,   44.7117424     ,   7.42205811     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   10.0000000     ,   110.849998     ,   25.5341530     ,   85.3158417     ,   19.5431118     ,   83.0982666     ,  0.765371442     ,  0.811554074     ,   5.05228329     ,   21.0641556     ,   9.55012321    
   152.083328     ,           6 ,           1 ,           3 , -0.353000015     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   92.1539917     ,  -46.3879395     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.19028997     ,   1.35017669     ,   44.4884911     ,   7.42205811     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   10.0000000     ,   110.849998     ,   28.1231289     ,   82.7268677     ,   21.8470440     ,   80.5462799     ,  0.776835442     ,  0.808897853     ,   5.55973148     ,   21.4049168     ,   9.23000908    
   152.125000     ,           6 ,           1 ,           4 , -0.365000010     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   92.0530777     ,  -46.3879395     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.19028997     ,   1.30861247     ,   44.3875771     ,   7.42205811     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   10.0000000     ,   110.849998     ,   30.4813156     ,   80.3686829     ,   24.0577774     ,   78.2234268     ,  0.789263070     ,  0.806478441     ,   6.17274714     ,   21.7153015     ,   8.94008160    
   152.166672     ,           6 ,           1 ,           5 , -0.365999997     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   92.0649490     ,  -46.3879395     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.19028997     ,   1.25961244     ,   44.3994484     ,   7.42205811     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   10.0000000     ,   110.849998     ,   32.3824921     ,   78.4675064     ,   25.9424877     ,   76.3518982     ,  0.801126957     ,  0.804527879     ,   6.83336639     ,   21.9655342     ,   8.70748615    
   152.208328     ,           6 ,           1 ,           6 , -0.358000010     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   92.1463928     ,  -46.3879395     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.19028997     ,   1.20615053     ,   44.4808922     ,   7.42205811     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   10.0000000     ,   110.849998     ,   33.8281403     ,   77.0218582     ,   27.4554214     ,   74.9294586     ,  0.811614871     ,  0.803044558     ,   7.49272156     ,   22.1558113     ,   8.53130531    
   152.250000     ,           6 ,           1 ,           7 , -0.361000001     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   97.8975983     ,  -46.3879395     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.19028997     ,   1.15157330     ,   50.2320976     ,   7.42205811     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   10.0000000     ,   110.849998     ,   34.8947945     ,   75.9552002     ,   34.8947945     ,   73.8803177     ,   0.00000000     ,  0.801950276     ,   0.00000000     ,   22.2962036     ,   8.40169334    
   152.291672     ,           6 ,           1 ,           8 , -0.362000018     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   97.9091492     ,  -46.3879395     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.19028997     ,   1.09949458     ,   50.2436485     ,   7.42205811     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   10.0000000     ,   110.849998     ,   35.6644592     ,   75.1855392     ,   35.6644592     ,   73.1234894     ,   0.00000000     ,  0.801160574     ,   0.00000000     ,   22.3975067     ,   8.30836773    
   152.333328     ,           6 ,           1 ,           9 , -0.356000006     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   97.9173279     ,  -46.3879395     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.19028997     ,   1.05364895     ,   50.2518272     ,   7.42205811     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   10.0000000     ,   110.849998     ,   36.2031021     ,   74.6468964     ,   36.2031021     ,   72.5939331     ,   0.00000000     ,  0.800607920     ,   0.00000000     ,   22.4684029     ,   8.24315548    
   152.375000     ,           6 ,           1 ,          10 , -0.361000001     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   97.9227524     ,  -46.3879395     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.19028997     ,   1.01764786     ,   50.2572517     ,   7.42205811     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   10.0000000     ,   110.849998     ,   36.5578232     ,   74.2921753     ,   36.5578232     ,   72.2452393     ,   0.00000000     ,  0.800244033     ,   0.00000000     ,   22.5150909     ,   8.20025539    
