days_for_graph,month,day,hour,sd_obs,sd_calc,nsr_ice,nlr_ice,sh_ice,lh_ice,melt_ice,nsr_cryo,nlr_cryo,sh_cryo,lh_cryo,melt_cryo,cryo_angle,solar_angle,d_nsr,d_nlr,d_sh,d_lh,d_melt,cryoconite_depth,sr,sr_direct,sr_diffuse,src_direct,src_diffuse,t_direct,t_diffuse,k_direct,k_diffuse,src_diffuse_t
   152.000000     ,           6 ,           1 ,           1 , -0.362000018     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   43.0730324     , -0.827850342     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.124354996     ,   1.40158820     ,  -4.59246826     ,   52.9821472     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   200.000000     ,   110.849998     ,   23.3448524     ,   87.5051422     ,   7.81453085     ,   40.0443954     ,  0.334743202     ,  0.449148685     ,  0.923531771     ,   4.03309679     ,   38.6981583    
   152.041672     ,           6 ,           1 ,           2 , -0.362000018     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   43.0552750     , -0.827850342     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.124354996     ,   1.38180518     ,  -4.61022568     ,   52.9821472     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   200.000000     ,   110.849998     ,   25.5341530     ,   85.3158417     ,   8.98927593     ,   38.8499184     ,  0.352049112     ,  0.446855843     ,  0.983183146     ,   4.06086588     ,   37.5373611    
   152.083328     ,           6 ,           1 ,           3 , -0.353000015     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   43.2280426     , -0.827850342     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.124354996     ,   1.35017669     ,  -4.43745804     ,   52.9821472     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   200.000000     ,   110.849998     ,   28.1231289     ,   82.7268677     ,   10.5810299     ,   37.4501266     ,  0.376239419     ,  0.444144428     ,   1.07285488     ,   4.09370470     ,   36.1774025    
   152.125000     ,           6 ,           1 ,           4 , -0.365000010     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   43.6250000     , -0.827850342     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.124354996     ,   1.30861247     ,  -4.04050064     ,   52.9821472     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   200.000000     ,   110.849998     ,   30.4813156     ,   80.3686829     ,   12.2850695     ,   36.1871567     ,  0.403036058     ,  0.441674739     ,   1.18186533     ,   4.12361622     ,   34.9507103    
   152.166672     ,           6 ,           1 ,           5 , -0.365999997     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   44.1700020     , -0.827850342     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.124354996     ,   1.25961244     ,  -3.49549866     ,   52.9821472     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   200.000000     ,   110.849998     ,   32.3824921     ,   78.4675064     ,   13.9004936     ,   35.1772881     ,  0.429259539     ,  0.439683646     ,   1.29991317     ,   4.14773083     ,   33.9700928    
   152.208328     ,           6 ,           1 ,           6 , -0.358000010     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   44.7652664     , -0.827850342     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.124354996     ,   1.20615053     ,  -2.90023422     ,   52.9821472     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   200.000000     ,   110.849998     ,   33.8281403     ,   77.0218582     ,   15.3248014     ,   34.4143829     ,  0.453019321     ,  0.438169658     ,   1.41813731     ,   4.16606808     ,   33.2294273    
   152.250000     ,           6 ,           1 ,           7 , -0.361000001     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   45.3355751     , -0.827850342     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.124354996     ,   1.15157330     ,  -2.32992554     ,   52.9821472     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   200.000000     ,   110.849998     ,   34.8947945     ,   75.9552002     ,   16.5186253     ,   33.8542404     ,  0.473383665     ,  0.437052548     ,   1.52928805     ,   4.17959738     ,   32.6856956    
   152.291672     ,           6 ,           1 ,           8 , -0.362000018     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   45.8342514     , -0.827850342     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.124354996     ,   1.09949458     ,  -1.83124924     ,   52.9821472     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   200.000000     ,   110.849998     ,   35.6644592     ,   75.1855392     ,   17.4754276     ,   33.4515228     ,  0.489995599     ,  0.436246485     ,   1.62758100     ,   4.18936014     ,   32.2948189    
   152.333328     ,           6 ,           1 ,           9 , -0.356000006     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   46.2357597     , -0.827850342     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.124354996     ,   1.05364895     ,  -1.42974091     ,   52.9821472     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   200.000000     ,   110.849998     ,   36.2031021     ,   74.6468964     ,   18.2026577     ,   33.1704140     ,  0.502792776     ,  0.435682386     ,   1.70850229     ,   4.19619226     ,   32.0219955    
   152.375000     ,           6 ,           1 ,          10 , -0.361000001     ,   0.00000000     ,   47.6655006     ,  -53.8099976     ,   100.747200     ,   40.8766556     ,   0.00000000     ,   46.5275116     , -0.827850342     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.124354996     ,   1.01764786     ,  -1.13798904     ,   52.9821472     ,  -100.747200     ,  -40.8766556     ,   0.00000000     ,   200.000000     ,   110.849998     ,   36.5578232     ,   74.2921753     ,   18.7116222     ,   32.9856110     ,  0.511836350     ,  0.435310900     ,   1.76866150     ,   4.20069122     ,   31.8426514    
